,min-salary,max-salary
1575,60000.0,80000.0
1576,43268.57142857143,62869.047619047626
1577,43268.57142857143,62869.047619047626
1578,27000.0,28000.0
1579,30000.0,70000.0
1580,43268.57142857143,62869.047619047626
1581,50000.0,90000.0
1582,57000.0,70000.0
1583,43268.57142857143,62869.047619047626
1584,50000.0,60000.0
1585,43268.57142857143,62869.047619047626
1586,43268.57142857143,62869.047619047626
1587,80000.0,120000.0
1588,23000.0,23000.0
1589,40000.0,62869.047619047626
1590,70000.0,62869.047619047626
1591,60000.0,80000.0
1592,43268.57142857143,62869.047619047626
1593,43268.57142857143,62869.047619047626
1594,50000.0,62869.047619047626
1595,30000.0,62869.047619047626
1596,43268.57142857143,62869.047619047626
1597,43268.57142857143,62869.047619047626
1598,43268.57142857143,62869.047619047626
1599,50000.0,62869.047619047626
1600,43268.57142857143,62869.047619047626
1601,43268.57142857143,62869.047619047626
1602,43268.57142857143,62869.047619047626
1603,19000.0,24000.0
1604,40000.0,45000.0
1605,43268.57142857143,40000.0
1606,43268.57142857143,62869.047619047626
1607,43268.57142857143,62869.047619047626
1608,50000.0,64575.757575757576
1609,85000.0,64575.757575757576
1610,51725.0,64575.757575757576
1611,33000.0,37000.0
1612,30000.0,80000.0
1613,50000.0,90000.0
1614,46857.142857142855,83666.66666666669
1615,45000.0,65000.0
1616,70000.0,150000.0
1617,46857.142857142855,83666.66666666669
1618,46857.142857142855,83666.66666666669
1619,55000.0,80000.0
1620,45000.0,83666.66666666669
1621,45000.0,60000.0
1622,39800.0,49400.0
1623,47000.0,60000.0
1624,39800.0,49400.0
1625,40000.0,49400.0
1626,39800.0,35000.0
1627,32000.0,42000.0
1628,39800.0,50000.0
1629,35000.0,49400.0
1630,39800.0,49400.0
1631,14000.0,64575.757575757576
1632,14000.0,64575.757575757576
1633,25000.0,45000.0
1634,25000.0,45000.0
1635,79913.68421052633,108205.1724137931
1636,60000.0,140000.0
1637,79913.68421052633,108205.1724137931
1638,79913.68421052633,108205.1724137931
1639,133197.2540045767,201989.58333333328
1640,79913.68421052633,108205.1724137931
1641,79913.68421052633,108205.1724137931
1642,70000.0,120000.0
1643,79913.68421052633,108205.1724137931
1644,80000.0,108205.1724137931
1645,80000.0,150000.0
1646,35000.0,70000.0
1647,79913.68421052633,108205.1724137931
1648,79913.68421052633,108205.1724137931
1649,79913.68421052633,108205.1724137931
1650,800.0,900.0
1651,79913.68421052633,108205.1724137931
1652,79913.68421052633,108205.1724137931
1653,79913.68421052633,108205.1724137931
1654,70000.0,80000.0
1655,50000.0,80000.0
1656,79913.68421052633,108205.1724137931
1657,79913.68421052633,108205.1724137931
1658,45000.0,108205.1724137931
1659,79913.68421052633,108205.1724137931
1660,80000.0,120000.0
1661,79913.68421052633,108205.1724137931
1662,79913.68421052633,108205.1724137931
1663,79913.68421052633,108205.1724137931
1664,79913.68421052633,108205.1724137931
1665,79913.68421052633,108205.1724137931
1666,79913.68421052633,108205.1724137931
1667,79913.68421052633,108205.1724137931
1668,79913.68421052633,108205.1724137931
1669,79913.68421052633,108205.1724137931
1670,60000.0,150000.0
1671,80000.0,130000.0
1672,133197.2540045767,108205.1724137931
1673,79913.68421052633,108205.1724137931
1674,79913.68421052633,108205.1724137931
1675,79913.68421052633,108205.1724137931
1676,79913.68421052633,108205.1724137931
1677,79913.68421052633,108205.1724137931
1678,79913.68421052633,108205.1724137931
1679,80000.0,108205.1724137931
1680,79913.68421052633,108205.1724137931
1681,60000.0,90000.0
1682,79913.68421052633,100000.0
1683,79913.68421052633,108205.1724137931
1684,79913.68421052633,108205.1724137931
1685,30000.0,50000.0
1686,79913.68421052633,108205.1724137931
1687,79913.68421052633,108205.1724137931
1688,100000.0,108205.1724137931
1689,100000.0,108205.1724137931
1690,79913.68421052633,108205.1724137931
1691,79913.68421052633,150000.0
1692,79913.68421052633,108205.1724137931
1693,133197.2540045767,108205.1724137931
1694,79913.68421052633,108205.1724137931
1695,79913.68421052633,108205.1724137931
1696,130000.0,108205.1724137931
1697,79913.68421052633,108205.1724137931
1698,79913.68421052633,108205.1724137931
1699,79913.68421052633,108205.1724137931
1700,79913.68421052633,108205.1724137931
1701,133197.2540045767,108205.1724137931
1702,20000.0,23000.0
1703,80000.0,120000.0
1704,45000.0,100000.0
1705,133197.2540045767,108205.1724137931
1706,79913.68421052633,108205.1724137931
1707,79913.68421052633,108205.1724137931
1708,100000.0,110000.0
1709,79913.68421052633,108205.1724137931
1710,79913.68421052633,108205.1724137931
1711,79913.68421052633,108205.1724137931
1712,25000.0,35000.0
1713,79913.68421052633,108205.1724137931
1714,100000.0,108205.1724137931
1715,79913.68421052633,108205.1724137931
1716,79913.68421052633,108205.1724137931
1717,133197.2540045767,108205.1724137931
1718,79913.68421052633,108205.1724137931
1719,60000.0,90000.0
1720,79913.68421052633,108205.1724137931
1721,60000.0,150000.0
1722,50000.0,70000.0
1723,79913.68421052633,108205.1724137931
1724,25000.0,108205.1724137931
1725,60000.0,80000.0
1726,79913.68421052633,108205.1724137931
1727,79913.68421052633,108205.1724137931
1728,79913.68421052633,108205.1724137931
1729,60000.0,108205.1724137931
1730,79913.68421052633,108205.1724137931
1731,79913.68421052633,108205.1724137931
1732,79913.68421052633,108205.1724137931
1733,79913.68421052633,108205.1724137931
1734,79913.68421052633,108205.1724137931
1735,79913.68421052633,60000.0
1736,70000.0,108205.1724137931
1737,70000.0,108205.1724137931
1738,79913.68421052633,108205.1724137931
1739,50000.0,108205.1724137931
1740,79913.68421052633,108205.1724137931
1741,79913.68421052633,108205.1724137931
1742,79913.68421052633,108205.1724137931
1743,30000.0,108205.1724137931
1744,79913.68421052633,108205.1724137931
1745,79913.68421052633,108205.1724137931
1746,79913.68421052633,108205.1724137931
1747,15000.0,108205.1724137931
1748,79913.68421052633,108205.1724137931
1749,79913.68421052633,130000.0
1750,79913.68421052633,108205.1724137931
1751,110000.0,200000.0
1752,79913.68421052633,108205.1724137931
1753,79913.68421052633,108205.1724137931
1754,79913.68421052633,108205.1724137931
1755,79913.68421052633,108205.1724137931
1756,79913.68421052633,108205.1724137931
1757,79913.68421052633,108205.1724137931
1758,79913.68421052633,108205.1724137931
1759,79913.68421052633,108205.1724137931
1760,60000.0,60000.0
1761,100000.0,120000.0
1762,79913.68421052633,108205.1724137931
1763,79913.68421052633,108205.1724137931
1764,40000.0,50000.0
1765,79913.68421052633,108205.1724137931
1766,79913.68421052633,108205.1724137931
1767,50000.0,108205.1724137931
1768,100000.0,108205.1724137931
1769,79913.68421052633,108205.1724137931
1770,79913.68421052633,108205.1724137931
1771,79913.68421052633,108205.1724137931
1772,79913.68421052633,108205.1724137931
1773,79913.68421052633,108205.1724137931
1774,79913.68421052633,108205.1724137931
1775,100000.0,130000.0
1776,79913.68421052633,108205.1724137931
1777,79913.68421052633,108205.1724137931
1778,79913.68421052633,108205.1724137931
1779,79913.68421052633,108205.1724137931
1780,79913.68421052633,108205.1724137931
1781,79913.68421052633,108205.1724137931
1782,79913.68421052633,108205.1724137931
1783,79913.68421052633,108205.1724137931
1784,79913.68421052633,108205.1724137931
1785,79913.68421052633,108205.1724137931
1786,79913.68421052633,108205.1724137931
1787,79913.68421052633,108205.1724137931
1788,79913.68421052633,108205.1724137931
1789,79913.68421052633,108205.1724137931
1790,70000.0,150000.0
1791,79913.68421052633,108205.1724137931
1792,79913.68421052633,108205.1724137931
1793,79913.68421052633,108205.1724137931
1794,79913.68421052633,108205.1724137931
1795,79913.68421052633,108205.1724137931
1796,80000.0,120000.0
1797,79913.68421052633,108205.1724137931
1798,80000.0,100000.0
1799,79913.68421052633,108205.1724137931
1800,35000.0,108205.1724137931
1801,75000.0,108205.1724137931
1802,79913.68421052633,108205.1724137931
1803,79913.68421052633,108205.1724137931
1804,79913.68421052633,108205.1724137931
1805,79913.68421052633,108205.1724137931
1806,79913.68421052633,108205.1724137931
1807,79913.68421052633,108205.1724137931
1808,79913.68421052633,108205.1724137931
1809,50000.0,100000.0
1810,100000.0,108205.1724137931
1811,79913.68421052633,108205.1724137931
1812,60000.0,150000.0
1813,79913.68421052633,108205.1724137931
1814,60000.0,201989.58333333328
1815,40000.0,40000.0
1816,79913.68421052633,108205.1724137931
1817,50000.0,108205.1724137931
1818,79913.68421052633,108205.1724137931
1819,133197.2540045767,108205.1724137931
1820,79913.68421052633,108205.1724137931
1821,79913.68421052633,108205.1724137931
1822,10000.0,20000.0
1823,56000.0,108205.1724137931
1824,133197.2540045767,108205.1724137931
1825,79913.68421052633,108205.1724137931
1826,60000.0,100000.0
1827,79913.68421052633,108205.1724137931
1828,79913.68421052633,108205.1724137931
1829,79913.68421052633,108205.1724137931
1830,45000.0,60000.0
1831,79913.68421052633,108205.1724137931
1832,79913.68421052633,108205.1724137931
1833,79913.68421052633,108205.1724137931
1834,79913.68421052633,108205.1724137931
1835,79913.68421052633,108205.1724137931
1836,79913.68421052633,100000.0
1837,79913.68421052633,108205.1724137931
1838,79913.68421052633,108205.1724137931
1839,79913.68421052633,108205.1724137931
1840,79913.68421052633,108205.1724137931
1841,79913.68421052633,108205.1724137931
1842,79913.68421052633,108205.1724137931
1843,40000.0,108205.1724137931
1844,79913.68421052633,80000.0
1845,79913.68421052633,108205.1724137931
1846,79913.68421052633,108205.1724137931
1847,79913.68421052633,108205.1724137931
1848,79913.68421052633,108205.1724137931
1849,79913.68421052633,107000.0
1850,79913.68421052633,108205.1724137931
1851,79913.68421052633,108205.1724137931
1852,79913.68421052633,108205.1724137931
1853,79913.68421052633,108205.1724137931
1854,79913.68421052633,108205.1724137931
1855,25000.0,70000.0
1856,70000.0,100000.0
1857,79913.68421052633,108205.1724137931
1858,70000.0,90000.0
1859,79913.68421052633,108205.1724137931
1860,79913.68421052633,108205.1724137931
1861,79913.68421052633,108205.1724137931
1862,79913.68421052633,108205.1724137931
1863,120000.0,108205.1724137931
1864,80000.0,200000.0
1865,79913.68421052633,108205.1724137931
1866,133197.2540045767,108205.1724137931
1867,79913.68421052633,108205.1724137931
1868,100000.0,108205.1724137931
1869,50000.0,150000.0
1870,79913.68421052633,108205.1724137931
1871,79913.68421052633,108205.1724137931
1872,79913.68421052633,108205.1724137931
1873,79913.68421052633,108205.1724137931
1874,79913.68421052633,50000.0
1875,79913.68421052633,108205.1724137931
1876,100000.0,150000.0
1877,60000.0,70000.0
1878,79913.68421052633,108205.1724137931
1879,100000.0,108205.1724137931
1880,79913.68421052633,108205.1724137931
1881,79913.68421052633,108205.1724137931
1882,79913.68421052633,108205.1724137931
1883,79913.68421052633,108205.1724137931
1884,100000.0,108205.1724137931
1885,55000.0,120000.0
1886,79913.68421052633,108205.1724137931
1887,79913.68421052633,108205.1724137931
1888,79913.68421052633,108205.1724137931
1889,133197.2540045767,108205.1724137931
1890,79913.68421052633,108205.1724137931
1891,65000.0,108205.1724137931
1892,79913.68421052633,108205.1724137931
1893,79913.68421052633,108205.1724137931
1894,79913.68421052633,108205.1724137931
1895,20000.0,25000.0
1896,60000.0,108205.1724137931
1897,79913.68421052633,108205.1724137931
1898,79913.68421052633,108205.1724137931
1899,50000.0,108205.1724137931
1900,79913.68421052633,108205.1724137931
1901,79913.68421052633,108205.1724137931
1902,79913.68421052633,108205.1724137931
1903,79913.68421052633,108205.1724137931
1904,45000.0,50000.0
1905,79913.68421052633,108205.1724137931
1906,85000.0,108205.1724137931
1907,79913.68421052633,108205.1724137931
1908,133197.2540045767,108205.1724137931
1909,79913.68421052633,108205.1724137931
1910,50000.0,180000.0
1911,79913.68421052633,108205.1724137931
1912,79913.68421052633,108205.1724137931
1913,120000.0,108205.1724137931
1914,120000.0,108205.1724137931
1915,79913.68421052633,108205.1724137931
1916,79913.68421052633,108205.1724137931
1917,79913.68421052633,108205.1724137931
1918,79913.68421052633,108205.1724137931
1919,79913.68421052633,108205.1724137931
1920,79913.68421052633,108205.1724137931
1921,79913.68421052633,90000.0
1922,79913.68421052633,108205.1724137931
1923,79913.68421052633,108205.1724137931
1924,133197.2540045767,108205.1724137931
1925,100000.0,108205.1724137931
1926,79913.68421052633,108205.1724137931
1927,79913.68421052633,108205.1724137931
1928,79913.68421052633,108205.1724137931
1929,110000.0,108205.1724137931
1930,79913.68421052633,108205.1724137931
1931,79913.68421052633,108205.1724137931
1932,79913.68421052633,108205.1724137931
1933,79913.68421052633,108205.1724137931
1934,79913.68421052633,108205.1724137931
1935,79913.68421052633,108205.1724137931
1936,35000.0,45000.0
1937,79913.68421052633,108205.1724137931
1938,79913.68421052633,108205.1724137931
1939,60000.0,108205.1724137931
1940,79913.68421052633,108205.1724137931
1941,79913.68421052633,108205.1724137931
1942,79913.68421052633,108205.1724137931
1943,79913.68421052633,108205.1724137931
1944,55239.0350877193,99460.13513513512
1945,55239.0350877193,99460.13513513512
1946,55239.0350877193,99460.13513513512
1947,55239.0350877193,99460.13513513512
1948,35000.0,55000.0
1949,55239.0350877193,99460.13513513512
1950,55239.0350877193,99460.13513513512
1951,55239.0350877193,99460.13513513512
1952,55239.0350877193,99460.13513513512
1953,60000.0,201989.58333333328
1954,50000.0,99460.13513513512
1955,800.0,900.0
1956,60000.0,99460.13513513512
1957,80000.0,99460.13513513512
1958,35000.0,99460.13513513512
1959,40000.0,120000.0
1960,55239.0350877193,99460.13513513512
1961,55239.0350877193,201989.58333333328
1962,55239.0350877193,99460.13513513512
1963,55239.0350877193,99460.13513513512
1964,40000.0,60000.0
1965,55239.0350877193,99460.13513513512
1966,55239.0350877193,99460.13513513512
1967,55239.0350877193,99460.13513513512
1968,40000.0,60000.0
1969,60000.0,99460.13513513512
1970,50000.0,99460.13513513512
1971,55239.0350877193,99460.13513513512
1972,40000.0,60000.0
1973,60000.0,99460.13513513512
1974,55239.0350877193,99460.13513513512
1975,60000.0,170000.0
1976,55239.0350877193,99460.13513513512
1977,70000.0,99460.13513513512
1978,50000.0,99460.13513513512
1979,55239.0350877193,99460.13513513512
1980,55239.0350877193,70000.0
1981,60000.0,80000.0
1982,55239.0350877193,99460.13513513512
1983,110000.0,99460.13513513512
1984,55239.0350877193,99460.13513513512
1985,55239.0350877193,99460.13513513512
1986,60000.0,70000.0
1987,55239.0350877193,99460.13513513512
1988,25000.0,70000.0
1989,55239.0350877193,99460.13513513512
1990,80000.0,200000.0
1991,55239.0350877193,99460.13513513512
1992,55239.0350877193,99460.13513513512
1993,70000.0,99460.13513513512
1994,55239.0350877193,99460.13513513512
1995,55239.0350877193,99460.13513513512
1996,45000.0,60000.0
1997,34000.0,40000.0
1998,35000.0,150000.0
1999,50000.0,99460.13513513512
2000,70000.0,90000.0
2001,70000.0,99460.13513513512
2002,30000.0,80000.0
2003,55239.0350877193,99460.13513513512
2004,50000.0,100000.0
2005,55239.0350877193,99460.13513513512
2006,45000.0,105000.0
2007,55239.0350877193,99460.13513513512
2008,80000.0,120000.0
2009,55239.0350877193,99460.13513513512
2010,55239.0350877193,99460.13513513512
2011,55239.0350877193,99460.13513513512
2012,60000.0,201989.58333333328
2013,55239.0350877193,99460.13513513512
2014,55239.0350877193,99460.13513513512
2015,90000.0,201989.58333333328
2016,45000.0,70000.0
2017,55239.0350877193,99460.13513513512
2018,60000.0,100000.0
2019,55239.0350877193,99460.13513513512
2020,55239.0350877193,99460.13513513512
2021,70000.0,99460.13513513512
2022,133197.2540045767,99460.13513513512
2023,30000.0,30000.0
2024,55239.0350877193,99460.13513513512
2025,55239.0350877193,99460.13513513512
2026,55239.0350877193,99460.13513513512
2027,60000.0,99460.13513513512
2028,55239.0350877193,99460.13513513512
2029,55239.0350877193,99460.13513513512
2030,55239.0350877193,20000.0
2031,80000.0,99460.13513513512
2032,55239.0350877193,99460.13513513512
2033,35300.0,125000.0
2034,55239.0350877193,99460.13513513512
2035,80000.0,110000.0
2036,40000.0,50000.0
2037,55239.0350877193,99460.13513513512
2038,55239.0350877193,99460.13513513512
2039,65000.0,150000.0
2040,60000.0,70000.0
2041,120000.0,180000.0
2042,55239.0350877193,99460.13513513512
2043,80000.0,160000.0
2044,55239.0350877193,99460.13513513512
2045,55239.0350877193,99460.13513513512
2046,30000.0,35000.0
2047,60000.0,99460.13513513512
2048,55239.0350877193,99460.13513513512
2049,50000.0,99460.13513513512
2050,55239.0350877193,99460.13513513512
2051,80000.0,99460.13513513512
2052,50000.0,150000.0
2053,29000.0,29000.0
2054,50000.0,170000.0
2055,100000.0,99460.13513513512
2056,55239.0350877193,99460.13513513512
2057,55239.0350877193,99460.13513513512
2058,45000.0,85000.0
2059,70000.0,99460.13513513512
2060,35000.0,100000.0
2061,45000.0,99460.13513513512
2062,55239.0350877193,99460.13513513512
2063,55239.0350877193,99460.13513513512
2064,55239.0350877193,99460.13513513512
2065,35000.0,40000.0
2066,50000.0,120000.0
2067,30000.0,70000.0
2068,55239.0350877193,99460.13513513512
2069,55239.0350877193,99460.13513513512
2070,55239.0350877193,99460.13513513512
2071,40000.0,70000.0
2072,55239.0350877193,120000.0
2073,55239.0350877193,99460.13513513512
2074,60000.0,200000.0
2075,40000.0,50000.0
2076,45000.0,45000.0
2077,45000.0,78000.0
2078,55239.0350877193,99460.13513513512
2079,55239.0350877193,99460.13513513512
2080,50000.0,99460.13513513512
2081,55239.0350877193,99460.13513513512
2082,55239.0350877193,99460.13513513512
2083,55239.0350877193,99460.13513513512
2084,70000.0,99460.13513513512
2085,55239.0350877193,99460.13513513512
2086,55239.0350877193,99460.13513513512
2087,30000.0,100000.0
2088,35000.0,45000.0
2089,80000.0,99460.13513513512
2090,55239.0350877193,99460.13513513512
2091,80000.0,99460.13513513512
2092,50000.0,99460.13513513512
2093,15000.0,20000.0
2094,60000.0,150000.0
2095,55239.0350877193,99460.13513513512
2096,60000.0,100000.0
2097,50000.0,100000.0
2098,55239.0350877193,99460.13513513512
2099,55239.0350877193,99460.13513513512
2100,40000.0,40000.0
2101,50000.0,80000.0
2102,55239.0350877193,99460.13513513512
2103,55239.0350877193,99460.13513513512
2104,100000.0,99460.13513513512
2105,50000.0,99460.13513513512
2106,55239.0350877193,99460.13513513512
2107,55239.0350877193,99460.13513513512
2108,39150.0,39150.0
2109,50000.0,99460.13513513512
2110,55239.0350877193,99460.13513513512
2111,100000.0,99460.13513513512
2112,55239.0350877193,99460.13513513512
2113,80000.0,99460.13513513512
2114,10000.0,10000.0
2115,80000.0,99460.13513513512
2116,55239.0350877193,99460.13513513512
2117,35000.0,50000.0
2118,55239.0350877193,99460.13513513512
2119,55239.0350877193,99460.13513513512
2120,80000.0,99460.13513513512
2121,55239.0350877193,99460.13513513512
2122,55239.0350877193,99460.13513513512
2123,50000.0,99460.13513513512
2124,100000.0,201989.58333333328
2125,60000.0,99460.13513513512
2126,55239.0350877193,99460.13513513512
2127,55239.0350877193,99460.13513513512
2128,40000.0,99460.13513513512
2129,55239.0350877193,99460.13513513512
2130,1000.0,99460.13513513512
2131,40000.0,95000.0
2132,55239.0350877193,99460.13513513512
2133,55239.0350877193,99460.13513513512
2134,55239.0350877193,99460.13513513512
2135,40000.0,120000.0
2136,100000.0,99460.13513513512
2137,55239.0350877193,99460.13513513512
2138,70000.0,99460.13513513512
2139,55239.0350877193,99460.13513513512
2140,55239.0350877193,99460.13513513512
2141,55239.0350877193,99460.13513513512
2142,55239.0350877193,99460.13513513512
2143,55239.0350877193,99460.13513513512
2144,133197.2540045767,200000.0
2145,55239.0350877193,99460.13513513512
2146,40000.0,50000.0
2147,50000.0,99460.13513513512
2148,45000.0,99460.13513513512
2149,55239.0350877193,99460.13513513512
2150,55239.0350877193,99460.13513513512
2151,55239.0350877193,99460.13513513512
2152,30000.0,99460.13513513512
2153,30000.0,99460.13513513512
2154,55239.0350877193,99460.13513513512
2155,55239.0350877193,99460.13513513512
2156,55239.0350877193,99460.13513513512
2157,55239.0350877193,60000.0
2158,48000.0,110000.0
2159,55239.0350877193,99460.13513513512
2160,55239.0350877193,99460.13513513512
2161,55239.0350877193,99460.13513513512
2162,50000.0,80000.0
2163,55239.0350877193,3000.0
2164,5000.0,15000.0
2165,55239.0350877193,99460.13513513512
2166,55239.0350877193,99460.13513513512
2167,60000.0,99460.13513513512
2168,35000.0,50000.0
2169,70000.0,150000.0
2170,30000.0,45000.0
2171,35000.0,85000.0
2172,46308.41121495328,78142.85714285714
2173,46308.41121495328,78142.85714285714
2174,46308.41121495328,78142.85714285714
2175,60000.0,78142.85714285714
2176,50000.0,78142.85714285714
2177,46308.41121495328,78142.85714285714
2178,40000.0,60000.0
2179,40000.0,78142.85714285714
2180,60000.0,78142.85714285714
2181,60000.0,100000.0
2182,35000.0,78142.85714285714
2183,40000.0,78142.85714285714
2184,46308.41121495328,78142.85714285714
2185,46308.41121495328,78142.85714285714
2186,46308.41121495328,78142.85714285714
2187,50000.0,78142.85714285714
2188,46308.41121495328,78142.85714285714
2189,46308.41121495328,78142.85714285714
2190,35000.0,45000.0
2191,46308.41121495328,78142.85714285714
2192,46308.41121495328,78142.85714285714
2193,42000.0,78142.85714285714
2194,50000.0,150000.0
2195,40000.0,95000.0
2196,46308.41121495328,78142.85714285714
2197,46308.41121495328,78142.85714285714
2198,46308.41121495328,78142.85714285714
2199,27000.0,78142.85714285714
2200,100000.0,201989.58333333328
2201,40000.0,78142.85714285714
2202,60000.0,78142.85714285714
2203,35000.0,50000.0
2204,46308.41121495328,78142.85714285714
2205,20000.0,44000.0
2206,30000.0,60000.0
2207,50000.0,120000.0
2208,46308.41121495328,78142.85714285714
2209,46308.41121495328,80000.0
2210,70000.0,78142.85714285714
2211,50000.0,78142.85714285714
2212,70000.0,150000.0
2213,100000.0,78142.85714285714
2214,46308.41121495328,78142.85714285714
2215,50000.0,78142.85714285714
2216,65000.0,78142.85714285714
2217,30000.0,100000.0
2218,50000.0,75000.0
2219,35000.0,78142.85714285714
2220,46308.41121495328,78142.85714285714
2221,46308.41121495328,78142.85714285714
2222,46308.41121495328,45000.0
2223,70000.0,150000.0
2224,40000.0,78142.85714285714
2225,50000.0,78142.85714285714
2226,46308.41121495328,78142.85714285714
2227,80000.0,78142.85714285714
2228,55000.0,78142.85714285714
2229,25000.0,78142.85714285714
2230,50000.0,78142.85714285714
2231,46308.41121495328,78142.85714285714
2232,40000.0,78142.85714285714
2233,100000.0,78142.85714285714
2234,50000.0,78142.85714285714
2235,25000.0,65000.0
2236,40000.0,78142.85714285714
2237,46308.41121495328,78142.85714285714
2238,46308.41121495328,78142.85714285714
2239,29000.0,78142.85714285714
2240,40000.0,78142.85714285714
2241,46308.41121495328,78142.85714285714
2242,30000.0,78142.85714285714
2243,50000.0,78142.85714285714
2244,50000.0,78142.85714285714
2245,46308.41121495328,78142.85714285714
2246,45000.0,78142.85714285714
2247,46308.41121495328,78142.85714285714
2248,60000.0,78142.85714285714
2249,25000.0,50000.0
2250,46308.41121495328,78142.85714285714
2251,50000.0,78142.85714285714
2252,46308.41121495328,78142.85714285714
2253,50000.0,78142.85714285714
2254,25000.0,78142.85714285714
2255,46308.41121495328,78142.85714285714
2256,46308.41121495328,78142.85714285714
2257,46308.41121495328,78142.85714285714
2258,35000.0,78142.85714285714
2259,46308.41121495328,78142.85714285714
2260,130000.0,78142.85714285714
2261,50000.0,78142.85714285714
2262,55000.0,70000.0
2263,60000.0,78142.85714285714
2264,46308.41121495328,78142.85714285714
2265,60000.0,78142.85714285714
2266,35000.0,40000.0
2267,40000.0,78142.85714285714
2268,30000.0,78142.85714285714
2269,30000.0,78142.85714285714
2270,45000.0,78142.85714285714
2271,46308.41121495328,78142.85714285714
2272,46308.41121495328,78142.85714285714
2273,46308.41121495328,78142.85714285714
2274,46308.41121495328,78142.85714285714
2275,50000.0,78142.85714285714
2276,50000.0,78142.85714285714
2277,46308.41121495328,78142.85714285714
2278,46308.41121495328,78142.85714285714
2279,46308.41121495328,78142.85714285714
2280,46308.41121495328,120000.0
2281,46308.41121495328,78142.85714285714
2282,70000.0,78142.85714285714
2283,30000.0,60000.0
2284,45000.0,110000.0
2285,40000.0,78142.85714285714
2286,46308.41121495328,78142.85714285714
2287,40000.0,80000.0
2288,40000.0,50000.0
2289,35000.0,78142.85714285714
2290,20000.0,78142.85714285714
2291,46308.41121495328,78142.85714285714
2292,40000.0,78142.85714285714
2293,46308.41121495328,78142.85714285714
2294,25000.0,30000.0
2295,40000.0,70000.0
2296,50000.0,100000.0
2297,70000.0,78142.85714285714
2298,40000.0,78142.85714285714
2299,40000.0,78142.85714285714
2300,40000.0,78142.85714285714
2301,25000.0,78142.85714285714
2302,25000.0,45000.0
2303,25000.0,27000.0
2304,35000.0,100000.0
2305,46308.41121495328,78142.85714285714
2306,60000.0,78142.85714285714
2307,34000.0,51000.0
2308,45000.0,78142.85714285714
2309,46308.41121495328,30000.0
2310,80000.0,78142.85714285714
2311,40000.0,78142.85714285714
2312,25000.0,30000.0
2313,46308.41121495328,78142.85714285714
2314,46308.41121495328,78142.85714285714
2315,30000.0,78142.85714285714
2316,60000.0,80000.0
2317,45000.0,100000.0
2318,46308.41121495328,78142.85714285714
2319,46308.41121495328,78142.85714285714
2320,46308.41121495328,50000.0
2321,25000.0,78142.85714285714
2322,46308.41121495328,78142.85714285714
2323,46308.41121495328,78142.85714285714
2324,46308.41121495328,78142.85714285714
2325,20000.0,78142.85714285714
2326,46308.41121495328,78142.85714285714
2327,50000.0,78142.85714285714
2328,46308.41121495328,78142.85714285714
2329,46308.41121495328,78142.85714285714
2330,40000.0,100000.0
2331,60000.0,78142.85714285714
2332,20000.0,78142.85714285714
2333,100000.0,78142.85714285714
2334,60000.0,78142.85714285714
2335,40000.0,45000.0
2336,50000.0,78142.85714285714
2337,28000.0,30000.0
2338,46308.41121495328,40000.0
2339,46308.41121495328,78142.85714285714
2340,50000.0,77204.54545454546
2341,44191.01123595506,77204.54545454546
2342,120000.0,77204.54545454546
2343,25000.0,40000.0
2344,50000.0,77204.54545454546
2345,100000.0,77204.54545454546
2346,35000.0,55000.0
2347,35000.0,77204.54545454546
2348,25000.0,35000.0
2349,60000.0,77204.54545454546
2350,44191.01123595506,77204.54545454546
2351,40000.0,77204.54545454546
2352,25000.0,77204.54545454546
2353,30000.0,71000.0
2354,50000.0,77204.54545454546
2355,37000.0,77204.54545454546
2356,35000.0,85000.0
2357,44191.01123595506,77204.54545454546
2358,100000.0,130000.0
2359,44191.01123595506,77204.54545454546
2360,44191.01123595506,120000.0
2361,44191.01123595506,77204.54545454546
2362,50000.0,77204.54545454546
2363,44191.01123595506,77204.54545454546
2364,45000.0,77204.54545454546
2365,35000.0,77204.54545454546
2366,45000.0,77204.54545454546
2367,40000.0,60000.0
2368,70000.0,77204.54545454546
2369,35000.0,50000.0
2370,44191.01123595506,77204.54545454546
2371,25000.0,55000.0
2372,70000.0,140000.0
2373,44191.01123595506,77204.54545454546
2374,30000.0,70000.0
2375,40000.0,77204.54545454546
2376,35000.0,120000.0
2377,31000.0,77204.54545454546
2378,25000.0,25000.0
2379,25000.0,100000.0
2380,100000.0,77204.54545454546
2381,50000.0,150000.0
2382,75000.0,77204.54545454546
2383,44191.01123595506,77204.54545454546
2384,44191.01123595506,77204.54545454546
2385,80000.0,77204.54545454546
2386,40000.0,77204.54545454546
2387,44191.01123595506,77204.54545454546
2388,40000.0,77204.54545454546
2389,44191.01123595506,77204.54545454546
2390,40000.0,77204.54545454546
2391,70000.0,150000.0
2392,50000.0,77204.54545454546
2393,30000.0,77204.54545454546
2394,35000.0,77204.54545454546
2395,13000.0,77204.54545454546
2396,44191.01123595506,77204.54545454546
2397,44191.01123595506,77204.54545454546
2398,40000.0,77204.54545454546
2399,44191.01123595506,77204.54545454546
2400,40000.0,50000.0
2401,44191.01123595506,77204.54545454546
2402,60000.0,100000.0
2403,35000.0,80000.0
2404,45000.0,77204.54545454546
2405,45000.0,77204.54545454546
2406,44191.01123595506,77204.54545454546
