city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish
Екатеринбург,ЭР-Телеком,2019-12-13T07:13:01+0300,"<strong>Обязанности:</strong> <ul> <li>осуществление монтажных работ по подключению клиента (интернет, ЦТВ и КТВ, городская связь)</li> <li>работы с электроинструментом и специализированным инструментом для подключения</li> <li>ведение отчётности.</li> </ul> <strong>Требования:</strong> <ul> <li>желателен навык подключения услуг доступа в интернет и телевидения;</li> <li>приветствуется опыт работы с СКС, СКУД, ОПС;</li> <li>возможно без опыта работы - мы всему научим!</li> </ul> <strong>Условия:</strong>​​​​​​​ <ul> <li>официальное трудоустройство в соответствии с ТК РФ</li> <li>&quot;белая&quot; своевременная оплата труда (сдельно-премиальная)</li> <li>перспективы профессионального роста</li> <li>бесплатное корпоративное обучение</li> <li>разъездной характер работы</li> <li>Ждем Вас в нашу команду профессионалов!</li> </ul>",Полная занятость,Сменный график,Нет опыта,Без ключевых навыков,,71666.66666666667,,40000.0,монтажник услуг связи,"Желателен навык подключения услуг доступа в интернет и телевидения. Приветствуется опыт работы с СКС, СКУД, ОПС. Возможно без опыта работы...","Осуществление монтажных работ по подключению клиента (интернет, ЦТВ и КТВ, городская связь). Работы с электроинструментом и специализированным инструментом для подключения. ",0
Екатеринбург,"МОТИВ, телекоммуникационная группа",2019-12-04T10:35:37+0300,"<p><strong>Обязанности:</strong></p> <p>• Подготовка, монтаж оборудования базовых станций (БС);</p> <p>• Регламентное техническое обслуживание (ТО) позиций;</p> <p>• Ведение технической документации по эксплуатации и ТО позиций;</p> <p>• Устранение аварийных ситуаций на БС (круглосуточно);</p> <p>• Учет движения ТМЦ.</p> <p> </p> <p><strong>Требования:</strong></p> <p>• Образование оконченное высшее техническое/специалист в области радиосвязи;</p> <p>• Уверенный пользователь ПК;</p> <p>• Знание принципов построения и организации сетей связи;</p> <p>• Навыки в монтаже базовых станций стандарта GSM и LTE приветствуются;</p> <p>• Умение работать слесарным и электроинструментом;</p> <p>• Знание технического английского языка (минимум со словарем);</p> <p>• Опыт работы в области строительства или обслуживания базовых станций (приветствуется).</p> <p> </p> <p><strong>Условия:</strong></p> <p>• Официальное трудоустройство по ТК РФ;</p> <p>• Стабильная заработная плата;</p> <p>• Корпоративные скидки и скидки от партнеров Компании;</p> <p>• Привлекательные акции для сотрудников Компании;</p> <p>• Компенсация сотовой связи для Вас и Ваших близких;</p> <p>• График работы - 5/2;</p> <p>• Разъездной характер работы;</p> <p>• Место работы: ул. Ветеринарная.</p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,71666.66666666667,1.0,43666.666666666664,монтажник оборудования связи,Образование оконченное высшее техническое/специалист в области радиосвязи. Уверенный пользователь ПК. Знание принципов построения и организации сетей связи. ,"Подготовка, монтаж оборудования базовых станций (БС). Регламентное техническое обслуживание (ТО) позиций. Ведение технической документации по эксплуатации и ТО позиций. ",9
Екатеринбург,"МОТИВ, телекоммуникационная группа",2019-12-09T14:30:15+0300,"<p><strong>Обязанности:</strong></p> <p>• Подготовка, монтаж оборудования базовых станций (БС);</p> <p>• Регламентное техническое обслуживание (ТО) позиций;</p> <p>• Ведение технической документации по эксплуатации и ТО позиций;</p> <p>• Устранение аварийных ситуаций на БС (круглосуточно);</p> <p>• Учет движения ТМЦ.</p> <p> </p> <p><strong>Требования:</strong></p> <p>• Образование оконченное высшее техническое/специалист в области радиосвязи;</p> <p>• Уверенный пользователь ПК;</p> <p>• Знание принципов построения и организации сетей связи;</p> <p>• Навыки в монтаже базовых станций стандарта GSM и LTE приветствуются;</p> <p>• Умение работать слесарным и электроинструментом;</p> <p>• Знание технического английского языка (минимум со словарем);</p> <p>• Опыт работы в области строительства или обслуживания базовых станций (приветствуется).</p> <p> </p> <p><strong>Условия:</strong></p> <p>• Официальное трудоустройство по ТК РФ;</p> <p>• Стабильная заработная плата;</p> <p>• Корпоративные скидки и скидки от партнеров Компании;</p> <p>• Привлекательные акции для сотрудников Компании;</p> <p>• Компенсация сотовой связи для Вас и Ваших близких;</p> <p>• График работы - 5/2;</p> <p>• Разъездной характер работы;</p> <p>• Место работы: ул. Ветеринарная.</p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,71666.66666666667,1.0,43666.666666666664,монтажник связи,Образование оконченное высшее техническое/специалист в области радиосвязи. Уверенный пользователь ПК. Знание принципов построения и организации сетей связи. ,"Подготовка, монтаж оборудования базовых станций (БС). Регламентное техническое обслуживание (ТО) позиций. Ведение технической документации по эксплуатации и ТО позиций. ",4
Екатеринбург,"Принтград, ГК",2019-12-13T11:14:46+0300,"<p><strong>Обязанности:</strong></p> <ul> <li> <p>Протяжка СКС на торговом объекте</p> </li> <li> <p>ПНР (Пуско-наладочные работы) торгового оборудования (кассы, ТСД, мобильные принтеры и т.д.)</p> </li> <li> <p>ППР (Планово-Предупредительные Работы (проверка на работоспособность и устранение неполадок оборудования. ПК, принтера, провода и т.д.)</p> </li> </ul> <p><strong>Требования:</strong></p> <ul> <li> <p>Опыт монтажа ЛВС</p> </li> <li> <p>Опыт настройки торгового оборудования и видеонаблюдения будет преимуществом;</p> </li> <li> <p>Желание обучаться и развиваться</p> </li> <li> <p>Умение работать в команде</p> </li> <li> <p>Мобильность</p> </li> <li> <p>Пунктуальность</p> </li> <li> <p>Желание расти и развиваться</p> </li> </ul> <p><strong>Условия:</strong></p> <ul> <li> <p>Работа в крупной развивающейся Компании</p> </li> <li> <p>Трудоустройство по ТК РФ</p> </li> <li> <p>Белая заработная плата (оклад + премия)</p> </li> <li> <p>Оклад 20 000 + сделка от 15 000 (неограниченна, все в Ваших руках)</p> </li> <li> <p>Обучение в процессе работы</p> </li> <li> <p>Характер работы, разъездной</p> </li> <li> <p>Корпоративная сотовая связь</p> </li> <li> <p>График работы 5/2 с 9.00 до 18.00</p> </li> <li> <p>Карьерный и профессиональный рост</p> </li> </ul> <p> </p> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,|Монтаж локально-вычислительной сети|Настройка ПО|Настройка сетевых подключений|Техническое обслуживание|Локальные сети|Работа с локальными сетями|Настройка серверов|слаботочные системы,3.0,71666.66666666667,1.0,35000.0,монтажник скс,Опыт монтажа ЛВС. Опыт настройки торгового оборудования и видеонаблюдения будет преимуществом. Желание обучаться и развиваться. Умение работать в команде. Мобильность. ,"Протяжка СКС на торговом объекте. ПНР (Пуско-наладочные работы) торгового оборудования (кассы, ТСД, мобильные принтеры и т.д.). ",0
Екатеринбург,Вертикаль,2019-12-06T08:12:10+0300,"<p>Компании &quot;Вертикаль&quot; требуется <strong>Монтажники ВОЛС</strong></p> <p>Регионы производства работ: Екатеринбург и Свердловская область.</p> <p><strong>ПРОСИМ ОБРАТИТЬ ВНИМАНИЕ, ДАННАЯ РАБОТА ИМЕЕТ РАЗЪЕЗДНОЙ ХАРАКТЕР И СВЯЗАНА С ЧАСТЫМИ КОМАНДИРОВКАМИ</strong></p> <p><strong>Обращаем Ваше внимание, собеседование проводиться в г. Екатеринбурге</strong></p> <p>Требования:</p> <ul> <li>навыки монтажа и наладки оборудования связи</li> <li>опыт прокладки ВОЛС</li> <li>умение работать инструментом</li> </ul> <p>Обязанности:</p> <ul> <li>Монтаж оборудования связи:</li> <li>линии ВОЛС (воздушные и в грунте)</li> <li>Работа с технической документации</li> </ul> <p>Условия работы:</p> <ul> <li><strong>разъездной характер работы,</strong></li> <li><strong>командировки,</strong></li> <li>высотные работы</li> <li>трудоустройство согласно ТК РФ</li> <li>достойная заработная плата (рассмотрим ожидания кандидатов)</li> <li>премии по завершению проекта</li> <li>полный соцпакет.</li> </ul> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,71666.66666666667,1.0,43666.666666666664,монтажник волс,Навыки монтажа и наладки оборудования связи. Опыт прокладки ВОЛС. Умение работать инструментом.,Монтаж оборудования связи: Линии ВОЛС (воздушные и в грунте). Работа с технической документации.,7
Екатеринбург,ЧАЗ Новый Консалтинговый Центр,2019-12-03T10:00:20+0300,<strong>Обязанности:</strong> <ul> <li>строительства комплекса АКМ</li> </ul> <strong>Требования:</strong> <ul> <li>опыт работы от 1-го года</li> </ul> <strong>Условия:</strong> <ul> <li>работа в Пермском крае</li> <li>вахта 60/30 или 45/15 на выбор</li> <li>жилье и спец.одежду предоставляем бесплатно</li> <li>медосмотр за счет организации</li> <li>выплата суточных 1500 руб- еженедельно ( в з/п не входят)</li> <li>выплата з/п стабильно</li> <li>трудоустройство по ТК РФ</li> </ul>,Полная занятость,Вахтовый метод,От 1 года до 3 лет,|Пользователь ПК|Управление временем,3.0,71666.66666666667,1.0,70000.0,монтажник жбк,Опыт работы от 1-го года.,Строительства комплекса АКМ.,10
Екатеринбург,Вертикаль,2019-12-06T08:12:10+0300,"<p>Компании &quot;Вертикаль&quot; требуется Монтажники объектов связи , АФУ, линий ВОЛС и т.д.,</p> <p>Регионы производства работ: УРФО В Т.Ч. ЕКБ, Челябинск, Сургут, Ноябрьск, Новый Уренгой, Тюмень, Курган, ХМАО, ЯНАО.</p> <p><strong>ПРОСИМ ОБРАТИТЬ ВНИМАНИЕ, ДАННАЯ РАБОТА ИМЕЕТ РАЗЪЕЗДНОЙ ХАРАКТЕР И СВЯЗАНА С ЧАСТЫМИ И ДЛИТЕЛЬНЫМИ КОМАНДИРОВКАМИ</strong></p> <p><strong>Обращаем Ваше внимание, собеседование проводиться в г. Екатеринбурге</strong></p> <p>Требования:</p> <ul> <li>знания в области телекоммуникаций,</li> <li>навыки монтажа и наладки оборудования связи</li> <li>возможно без опыта, обучение в процессе производства работ</li> <li>умение работать инструментом</li> </ul> <p>Обязанности:</p> <ul> <li>Монтаж оборудования связи:</li> <li>оборудование транспортной сети (радиорелейное оборудование, pmp),</li> <li>оборудование базовых станций сотовой связи (АФУ, базовые стойки),</li> <li>сетевое оборудование (коммутационное оборудование, сети передачи данных),</li> <li>линии ВОЛС (воздушные и в грунте)</li> <li>электрооборудование (стойки питания, распределительные щиты).</li> <li>Пуско-наладка и эксплуатационная поддержка телекоммуникационного оборудования</li> <li>Работа с технической документации</li> </ul> <p> </p> <p>Условия работы:</p> <ul> <li><strong>разъездной характер работы,</strong></li> <li><strong>командировки,</strong></li> <li>высотные работы</li> <li>трудоустройство согласно ТК РФ</li> <li>достойная заработная плата (рассмотрим ожидания кандидатов)</li> <li>премии по завершению проекта</li> <li>полный соцпакет.</li> </ul> <p> </p>",Полная занятость,Полный день,Нет опыта,Без ключевых навыков,,71666.66666666667,,43666.666666666664,монтажник объектов связи,"Знания в области телекоммуникаций. Навыки монтажа и наладки оборудования связи. Возможно без опыта, обучение в процессе производства работ. ","Монтаж оборудования связи: Оборудование транспортной сети (радиорелейное оборудование, pmp). Оборудование базовых станций сотовой связи (АФУ, базовые стойки). Сетевое оборудование (коммутационное...",7
Екатеринбург,TelecomBOX,2019-12-10T12:00:01+0300,"<p><strong>Основные задачи:</strong></p> <p>Выполнение работ по монтажу слаботочных систем (монтаж кабеля от шкафа оператора до квартиры клиента, настройка оборудования) и вспомогательных электрических систем</p> <p>Предоставление качественного клиентского сервиса</p> <p> </p> <p><strong>Нам важно:</strong></p> <p>Знание слаботочных систем</p> <p>Развитые навыки ручного труда и практический опыт работы в обслуживании, монтаже и пуско-наладке слаботочных и электрических систем</p> <p>Активность‚ желание работать и зарабатывать</p> <p> </p> <p><strong>Мы предлагаем: </strong></p> <p>Мотивация: оплата сдельная, возможность заработка без ограничения верхнего уровня, выплачивается без задержек 2 раза в месяц.</p> <p>Возможность профессионального развития в современной компании в области IT и Телеком</p> <p>Полная занятость, разъездной характер работы, возможность работы рядом с домом</p> <p>Выдаем фирменную спецодежду и предоставляем инструмент</p> <p>Дружный коллектив</p> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,|Системы видеонаблюдения|Монтаж инженерных систем|Монтаж оборудования|Электрические системы и слаботочные системы|Настройка сетевых подключений,3.0,80000.0,1.0,40000.0,монтажник оборудования связи,"Знание слаботочных систем. Развитые навыки ручного труда и практический опыт работы в обслуживании, монтаже и пуско-наладке слаботочных и электрических...","Выполнение работ по монтажу слаботочных систем (монтаж кабеля от шкафа оператора до квартиры клиента, настройка оборудования) и вспомогательных электрических систем. ",3
Екатеринбург,TelecomBOX,2019-12-10T12:00:01+0300,"<p><strong>Чем заниматься:</strong></p> <ul> <li>Установка и настройка активного оборудования</li> <li>Монтаж СКС (прокладка кабелей типа «витая пара», монтажных лотков по зданиям и сооружениям)</li> <li>Монтаж распределительных боксов и «разделка» кабелей связи</li> <li>Участие в работах по монтажу узлов связи</li> <li>Монтаж слаботочных розеток, коробов, телекоммуникационных шкафов</li> <li>Монтаж систем видеонаблюдения</li> <li>Работа с технической/проектной документацией</li> </ul> <p><strong>От вас:</strong></p> <ul> <li>Образование средне-специальное (техническое)</li> <li>Умение работать с монтажным и измерительным инструментом</li> <li>Ответственность, трудолюбие, обучаемость</li> <li>Опыт работы от 1 года обязателен</li> </ul> <p><strong>От нас:</strong></p> <ul> <li>Работа с федеральными провайдерами и крупными сетевыми интеграторами</li> <li>Официальная заработная плата (оклад + сдельная оплата труда) на руки 40000 - 80000 руб/мес;</li> <li>Обеспечение необходимым для работы инструментом и спецодеждой;</li> <li>Возможность профессионального и карьерного роста, корпоративное обучение</li> <li>Ротация внутри компании</li> <li>Обучение за счет компании</li> <li>Профессиональный коллектив</li> <li>Яркие корпоративные мероприятия</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Пользователь ПК|Прокладка кабелей|Монтаж инженерных систем|Windows 7,3.0,80000.0,1.0,40000.0,монтажник связи лвс скс видеонаблюдения скуд,"Образование средне-специальное (техническое). Умение работать с монтажным и измерительным инструментом. Ответственность, трудолюбие, обучаемость. Опыт работы от 1 года обязателен.","Установка и настройка активного оборудования. Монтаж СКС (прокладка кабелей типа «витая пара», монтажных лотков по зданиям и сооружениям). ",3
Екатеринбург,TelecomBOX,2019-12-10T12:00:01+0300,"<p><strong>Обязанности:</strong></p> <p>Монтаж слаботочных систем, СКУД, СКС, видеонаблюдения‚ охранной пожарной сигнализации;</p> <p>Электромонтажные работы;</p> <p>Прокладка сетей внутреннего электроснабжения и слаботочных сетей;</p> <p>Прокладка кабеля;</p> <p>Монтаж слаботочных лотков;</p> <p>Расключение патч-панелей и иного коммутирующего оборудования;</p> <p>Сборка коммуникационных шкафов;</p> <p>Участие в пусконаладочных работах слаботочных систем;</p> <p>Техническое обслуживание;</p> <p>Установка оборудования.</p> <p><strong>Требования:</strong></p> <p>Опыт работы по монтажу слаботочных систем от 2-х лет</p> <p>Умение работать с технической документацией;</p> <p>Опыт работы с электроинструментом;</p> <p>Знание базовых требований по ЭБ и ТБ;</p> <p>Наличие допусков и разрешений приветствуется.</p> <p><strong>Условия работы у нас:</strong></p> <p>Официальная заработная плата (оклад + сдельная оплата труда) на руки 40000 - 80000 руб/мес;</p> <p>Обеспечение необходимым для работы инструментом и спецодеждой;</p> <p>Обучение за счет компании;</p> <p>Офис/склад находится рядом со ст. метро «Проспект Космонавтов»</p> <p>Работа/Подключения Уралмаш Эльмаш Сортировка</p>",Полная занятость,Полный день,От 1 года до 3 лет,|Системы видеонаблюдения|Монтаж инженерных систем|Электрические системы и слаботочные системы|Прокладка кабелей|Инженерные системы,3.0,80000.0,1.0,40000.0,монтажник связи,Опыт работы по монтажу слаботочных систем от 2-х лет. Умение работать с технической документацией. Опыт работы с электроинструментом. ,"Монтаж слаботочных систем, СКУД, СКС, видеонаблюдения‚ охранной пожарной сигнализации. Электромонтажные работы. Прокладка сетей внутреннего электроснабжения и слаботочных сетей. Прокладка кабеля. ",3
Екатеринбург,СК ИНТЕГ,2019-12-02T14:50:37+0300,"<strong>Обязанности:</strong> <ul> <li>Монтаж слаботочных систем (ОПС, СКУД, СС, СОТ).</li> </ul> <strong>Требования:</strong> <ul> <li>Наличие высшего или средне специального образования;</li> <li>Опыт работы от 3х лет по специальности;</li> <li>Знание нормативной документации;</li> <li>Умение работать с проектной документацией.</li> </ul> <strong>Условия:</strong> <ul> <li>Официальное трудоустройство ТК РФ;</li> <li>График работы: пятидневная рабочая неделя;</li> <li>Место работы: Свердловская обл.;</li> <li>Оплата ГСМ;</li> <li>З/П от 35000 руб.+ премии.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Проектная документация|Инженерные системы|Мобильность,6.0,71666.66666666667,3.0,35000.0,монтажник слаботочных систем,Наличие высшего или средне специального образования. Опыт работы от 3х лет по специальности. Знание нормативной документации. Умение работать с...,"Монтаж слаботочных систем (ОПС, СКУД, СС, СОТ).",11
Екатеринбург,НВБС,2019-12-06T12:20:42+0300,"<p><strong>Энвижн Бизнес Салюшнс (АО «НВБС») - одна из крупнейших сервисных компаний России в области ИТ и Телеком.</strong></p> <p>С 2012 года мы накапливаем опыт реализации масштабных аутсорсинговых проектов, охватывая почти всю территорию России - представительства от Южно-Сахалинска до Калининграда, выполняем сложные информационно-коммуникационные проекты федерального уровня полностью своими силами.</p> <p>В нашей компании работает более 2500 высококвалифицированных специалистов, благодаря которым мы хорошо подкованы в технических, финансовых, юридических и социологических аспектах процессов перехода на модель аутсорсинга, присущих российскому рынку.</p> <p>Если Вы стремитесь раскрыть свой потенциал в крупной динамично развивающейся компании с интересными проектами, обладаете нужными нам компетенциями и навыками – присоединяйтесь к нашей дружной команде профессионалов!</p> <p> </p> <p><strong>Обязанности:</strong></p> <ul> <li>Обеспечение бесперебойной работы сети;</li> <li>Устранение аварий;</li> <li>Устранение неисправностей сетевого оборудования;</li> <li>Замена сетевого оборудования;</li> <li>Строительно-монтажные работы.</li> </ul> <strong>Требования:</strong> <ul> <li>Знание топологий сетей;</li> <li>Понимание принципов работы сетевого оборудования;</li> <li>Навык работы с ВОЛС.</li> </ul> <strong>Условия:</strong> <ul> <li>Оформление по ТК РФ, &quot;белая&quot; заработная плата;</li> <li>Оплата мобильной связи;</li> <li>Возможность профессионального развития в крупнейшей сервисной компании России в области IT и Телеком.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,71666.66666666667,1.0,43666.666666666664,монтажник группы ремонта районных сетей,Знание топологий сетей. Понимание принципов работы сетевого оборудования. Навык работы с ВОЛС.,Обеспечение бесперебойной работы сети. Устранение аварий. Устранение неисправностей сетевого оборудования. Замена сетевого оборудования. Строительно-монтажные работы.,7
Екатеринбург,Уральская горно-металлургическая компания,2019-11-20T09:38:27+0300,"<p>ООО &quot;УГМК Телеком &quot; приглашает к сотрудничеству <strong>Монтажника слаботочных систем</strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Прокладка слаботочных сетей на объектах кап.строительства</li> <li>Установка и наладка оборудования</li> <li>Чтение проектной документации</li> <li>Формирование отчетности</li> </ul> <strong>Требования:</strong> <ul> <li>Образование: высшее техническое, среднее техническое;</li> <li>Опыт работы в должности обязателен;</li> <li>Ответственность, пунктуальность, грамотность;</li> </ul> <strong>Условия:</strong> <ul> <li>Трудоустройство согласно ТК РФ;</li> <li>График работы: пятидневная рабочая неделя с 8:00 до 17:00</li> <li>заработная плата: оклад + бонусы за успешную реализацию проектов, обсуждается на собеседовании</li> <li>Возможность карьерного роста и профессионального развития</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,45000.0,1.0,39000.0,монтажник слаботочных систем,"Образование: высшее техническое, среднее техническое. Опыт работы в должности обязателен. Ответственность, пунктуальность, грамотность.",Прокладка слаботочных сетей на объектах кап.строительства. Установка и наладка оборудования. Чтение проектной документации. Формирование отчетности.,23
Екатеринбург,"К Телеком,ООО",2019-11-26T18:33:33+0300,"<p><strong><em>Ты еще не знаешь о нас? Тогда немного о нашей Компании…</em></strong></p> <p>Компания «К Телеком» на телекоммуникационном рынке уже более 10 лет, мы предоставляем свои услуги в более чем 80-ти городах Свердловской, Челябинской областях и Пермском крае. Более 90 000 абонентов пользуются нашими услугами, более 500 сотрудников работают в нашей Компании.</p> <p><strong><em>Какие услуги предоставляет наша Компания?</em></strong></p> <ul> <li>высокоскоростной безлимитный интернет;</li> <li>местная, внутризоновая, междугородная и международная телефонная связь;</li> <li>виртуальная АТС;</li> <li>организация виртуальных частей сетей (VPN);</li> <li>Wi-Fi Hot Spot;</li> <li>«умное» видеонаблюдение;</li> <li>программное обеспечение: Облачная 1С, антивирус;</li> <li>Co-location (размещение оборудования).</li> </ul> <p><strong><em>В каком коллективе ты будешь работать?</em></strong></p> <p>Средний возраст сотрудников Компании 30 лет, соотношение мужчин и женщин 80% к 20%. Мы молоды, активны, инициативны, мы фонтанируем идеями и воплощаем их в реальность. Мы умеем не только хорошо и много работать, но и любим совместно отдыхать. Ключевыми компетенциями для нас являются наличие образованности, готовность обучаться и постоянно расти вместе с Компанией.</p> <p><em><strong>Чем предстоит заниматься?</strong></em></p> <ul> <li>монтаж волоконно оптических линий связи;</li> <li>монтаж СКС;</li> <li>монтаж телекоммуникационного оборудования;</li> <li>выполнение работ по технической эксплуатации волоконно оптической линии связи, сети СКС;</li> <li>подключение телекоммуникационного оборудования к электросети 0,2 кВт.</li> </ul> <em><strong>Что мы ожидаем от кандидата?</strong></em> <ul> <li>наличие знаний и опыта работы по сварке ВОЛС (приветствуется);</li> <li>опыт по сварке ВОЛС будет преимущественно;</li> <li>отсутствие медицинских противопоказаний по работе на высоте (обязательно).</li> </ul> <p><em><strong>Почему именно МЫ?</strong></em></p> <p><em>Работая в нашей компании, Ты получаешь</em></p> <ul> <li>Официальное трудоустройство согласно ТК РФ;</li> <li>Официальный и стабильный доход (сдельная оплата труда);</li> <li>Пятидневную рабочую неделю с 08:00 до 17:00 (СБ и ВС -выходной);</li> <li>Компенсацию питания;</li> <li>Работу в молодом и дружном коллективе;</li> <li>Возможность профессионального и карьерного роста и возможность реализации своих идей.</li> </ul> <p><em><strong>Где Ты будешь работать?</strong></em></p> <p>В современном комфортабельном офисе в Пионерском районе (ост. &quot;Современник&quot;)</p> <p>Также на территории офиса имеется бесплатная охраняемая парковка</p> <p><em><strong>Работа разъездного характера, ГСМ оплачиваем</strong></em></p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,71666.66666666667,1.0,35000.0,монтажник волс и лкс,Наличие знаний и опыта работы по сварке ВОЛС (приветствуется). Опыт по сварке ВОЛС будет преимущественно. Отсутствие медицинских противопоказаний по работе...,"Высокоскоростной безлимитный интернет. Местная, внутризоновая, междугородная и международная телефонная связь. Виртуальная АТС. Организация виртуальных частей сетей (VPN). Wi-Fi Hot...",17
Екатеринбург,ТС+,2019-11-19T06:26:10+0300,"<p><strong>Обязанности: </strong></p> <ul> <li>выполнение работ по монтажу слаботочных систем и систем электроснабжения.</li> </ul> <p><strong>Требования: </strong></p> <ul> <li>опыт работы по специальности;</li> <li>наличие среднего специального образования;</li> <li>знание технологий монтажа;</li> <li>знание конструктивных особенностей‚ условий эксплуатации;</li> <li>умение читать рабочие чертежи, электрические схемы, спецификации монтируемого оборудования и кабельной продукции;</li> <li>умение пользоваться ручным и механизированным инструментом</li> </ul> <p><strong>Условия: </strong></p> <ul> <li>трудоустройство по ТК РФ;</li> <li>готовность в командировкам (работа по РФ);</li> <li>предоставление спецодежды 1раз в год;</li> <li>предоставление инструмента;</li> <li>оплата всех транспортных расходов.</li> </ul>",Полная занятость,Вахтовый метод,От 1 года до 3 лет,Без ключевых навыков,3.0,80000.0,1.0,43666.666666666664,монтажник слаботочных систем,Опыт работы по специальности. Наличие среднего специального образования. Знание технологий монтажа. Знание конструктивных особенностей‚ условий эксплуатации. Умение читать рабочие чертежи...,Выполнение работ по монтажу слаботочных систем и систем электроснабжения.,24
Екатеринбург,Системы Комплексной Безопасности,2019-11-27T10:46:10+0300,"<p><strong>Для работы в городе Екатеринбург</strong> требуется монтажник для проведения инсталляций. (оператор связи ПАО &quot;Ростелеком&quot;).</p> <p><strong>Работа в всех районах города.</strong></p> <p> </p> <p><strong>Условия:</strong></p> <ul> <li>трудоустройство по договору ГПХ,</li> <li>молодой, энергичный коллектив,</li> <li><strong>разъездной характер работы</strong>,</li> <li><strong>выплата заработной платы 2 раза в месяц.</strong></li> </ul> <p> </p> <p><strong>Требование к кандидатам:</strong></p> <ul> <li>ответственность, честность,</li> <li>требуется навык работы с компьютерной техникой, настройки беспроводного и проводного коммуникационного оборудования,</li> <li>коммуникабельность,</li> </ul> <p> </p> <p><strong>В обязанности входит:</strong></p> <ul> <li>выезд к абонентам ПАО &quot;Ростелеком&quot; в оговоренное время,</li> <li>выполнение работ согласно технологической инструкции,</li> <li>регулярные визиты в офис для отчета по выполненным заявкам и получения необходимого для работы оборудования и материалов.</li> </ul> <p> </p>",Полная занятость,Полный день,Нет опыта,|Производство строительно-монтажных работ|подключение интернета|монтаж СКС,,65000.0,,35000.0,монтажник,"Ответственность, честность. Требуется навык работы с компьютерной техникой, настройки беспроводного и проводного коммуникационного оборудования. Коммуникабельность.",Выезд к абонентам ПАО &quot;Ростелеком&quot; в оговоренное время. Выполнение работ согласно технологической инструкции. Регулярные визиты в офис для отчета по...,16
Екатеринбург,Домокон,2019-12-11T05:04:30+0300,"<p><strong>Примем на работу монтажников следующих направлений:</strong></p> <ul> <li>изделия из ПВХ;</li> <li>алюминиевые конструкции;</li> <li>натяжные потолки;</li> <li>двери.</li> </ul> <p><strong>Условия: </strong>оплата монтажа сдельная, расходные материалы за счет организации, компенсация ГСМ, доставка изделий на адрес осуществляется грузчиками, объем работы постоянный, возможна подработка!!!</p> <p><strong>Требования: </strong><br />опыт работы обязателен.</p> <p><strong>Обязанности: </strong><br />установка изделий различного уровня сложности, работа с физ.лицами.</p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,71666.66666666667,1.0,70000.0,монтажник натяжных потолков,Опыт работы обязателен.,"Изделия из ПВХ. Алюминиевые конструкции. Натяжные потолки. Двери. Установка изделий различного уровня сложности, работа с физ.лицами.",2
