city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish,group
Екатеринбург,Сервис заказа такси Максим,2019-12-13T14:26:35+0300,"<p><strong>&quot;Максим&quot; ищет разработчиков в Екатеринбурге, Челябинске, Тюмени, Кургане и Набережных Челнах.</strong></p> <p><strong>Кто мы:</strong></p> <p>- IT-компания, предоставляющая облачные решения в сфере такси. К нашим сервисам подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия.</p> <p><strong>Что у нас есть:</strong></p> <p>- сложный высоконагруженный сервис с миллионами пользователей по всему миру и более 7 миллионов установок в Google Play.</p> <p><strong>Мы хотим найти человека, который:</strong></p> <p>- знает ООП и структуры данных, понимает принципы SOLID;</p> <p>- имеет опыт разработки на Java или Kotlin для Android;</p> <p>- знает Android SDK, понимает архитектуру Android;</p> <p>- имеет опыт работы с Android Studio, Gradle;</p> <p>- знаком с принципами Material Design;</p> <p>- имеет опыт работы с системами контроля версий Git;</p> <p>- работал с SQL базами данных.</p> <p><strong>Будем большим плюсом, если:</strong></p> <p>- есть опубликованные Android-приложения (Google Play);</p> <p>- есть опыт коммерческой разработки под Android.</p> <p><strong>Что мы предлагаем:</strong></p> <p>- множество интересных задач, в решении которых вы можете принять полноправное участие;</p> <p>- дружелюбный коллектив профессионалов;</p> <p>- корпоративное обучение;</p> <p>- поездки на it-конференции;</p> <p>- комфортное рабочее место;</p> <p>- компенсацию питания;</p> <p>- бесплатные корпоративные мероприятия (Новый Год, командные выезды и движухи);</p> <p>- уровень заработной платы, который зависит от технических знаний и навыков (регулярные пересмотры при повышении результатов и качества работы).</p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,200000.0,1.0,50000.0,android разработчик,"Мы хотим найти человека, который: - знает ООП и структуры данных, понимает принципы SOLID. - имеет опыт разработки на Java или Kotlin...",Без обязанностей,7,android
Екатеринбург,Сайтсофт,2019-12-12T09:58:02+0300,"<p><strong>Наши основные направления деятельности:</strong> создание и поддержка интернет-проектов государственных организаций и крупного бизнеса, разработка мобильных приложений, продвижение в социальных сетях.</p> <p>Коллектив компании состоит из <strong>более 150 высококвалифицированных специалистов</strong>, работающих в офисах Москвы, Екатеринбурга и Новосибирска.</p> <p><strong>Приглашаем в нашу команду программиста Android.</strong></p> <p><strong>От вас потребуется:</strong></p> <ul> <li>глубокое знание компьютерных технологий, включая алгоритмы, сети, архитектурные шаблоны и шаблоны проектирования;</li> <li>опыт разработки на Java;</li> <li>знание Android SDK;</li> <li>умение искать информацию и находить решения;</li> <li>желание решать нетривиальные задачи.</li> </ul> <p>Дополнительными преимуществами будут опыт разработки под другие мобильные платформы и знания любых других языков программирования.</p> <p><strong>Наш стек: MVP/MVVM/Clean Architecture, Android architecture components, RxJava 2, Moxy, Retrofit 2, Realm. </strong></p> <p><strong>Если вы чего-то не знаете, но есть желание узнать, то давайте встречаться! </strong></p> <p><strong>В сферу ваших задач будет входить:</strong></p> <ul> <li>разработка приложений для Android;</li> <li>разработка архитектуры приложений;</li> <li>участие в планировании и организации процесса разработки;</li> <li>участие в анализе требований;</li> <li>изучение новых технологий и повышение уровня собственных знаний.</li> </ul> <p><strong>Со своей стороны предлагаем:</strong></p> <ul> <li>современный офис на Белинского, 86;</li> <li>гибкий рабочий график с началом работы с 8:00 до 12:00;</li> <li>полностью белая заработная плата. Уровень оклада обсуждается индивидуально в зависимости от профессиональных компетенций;</li> <li>ежегодный пересмотр заработной платы по результатам работы;</li> <li>возможности для профессионального и карьерного развития;</li> <li>качественное планирование вашей работы. Вы будете знать, чем вы будете заниматься через день, неделю, месяц;</li> <li>работа над востребованными продуктами, которыми пользуются миллионы граждан нашей страны.</li> </ul> <p><strong>Среди наших проектов:</strong></p> <ul> <li> <p>Интернет-портал МВД России</p> </li> <li> <p>Интернет-портал МЧС России</p> </li> <li> <p>ФССП России</p> </li> <li> <p>и множество других</p> </li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Java|Android SDK|SQLite|ООП|Android|JavaScript,3.0,206000.0,1.0,113500.0,android разработчик,"Глубокое знание компьютерных технологий, включая алгоритмы, сети, архитектурные шаблоны и шаблоны проектирования. Опыт разработки на Java. Знание Android SDK. ",Разработка приложений для Android. Разработка архитектуры приложений. Участие в планировании и организации процесса разработки. Участие в анализе требований. ,9,android
Екатеринбург,Яндекс,2019-12-11T16:27:43+0300,"<p>Наша команда работает над приложением, которое называется просто — Яндекс. Это приложение — визитная карточка компании на мобильных устройствах, оно создаёт актуальную картину дня. На одном экране собраны поисковая строка, погода, пробки, биржевые котировки, киноафиша, ссылки на другие сервисы. А ещё у нас есть определитель номера, Алиса, настройка умного дома и много других полезных фич.</p> <p> </p> <p>Вы нам подходите, если у вас есть:</p> <ul> <li>опыт программирования от двух лет;</li> <li>опыт параллельного и многопоточного программирования;</li> <li>знание классических алгоритмов и структур данных;</li> <li>опыт проектирования архитектуры приложений и применения паттернов.</li> </ul> <p> </p> Кроме того, приветствуется: <ul> <li>опыт программирования мобильных приложений;</li> <li>знание распределённых систем контроля версий (Git);</li> <li>опыт работы в команде.</li> </ul> <p> </p> Вам предстоит: <p>Писать код, участвовать в обсуждении архитектуры приложения, взаимодействовать со смежными командами, дорабатывать и улучшать продукт.</p> <p>Если вы не занимались мобильной разработкой для Android либо разрабатывали для других платформ, но хотите изучить Android, то мы вам поможем.</p>",Полная занятость,Полный день,От 3 до 6 лет,|Java|Kotlin|Android,6.0,206000.0,3.0,113500.0,разработчик android приложений,Опыт программирования от двух лет. Опыт параллельного и многопоточного программирования. Знание классических алгоритмов и структур данных. Опыт проектирования архитектуры приложений...,"Писать код, участвовать в обсуждении архитектуры приложения, взаимодействовать со смежными командами, дорабатывать и улучшать продукт.",9,android
Екатеринбург,Точка,2019-11-18T08:04:46+0300,"<p>Ищем крутого <em>Android</em> разработчика, который следит за трендами и готов к новым вызовам. Каждый день мобильным приложением Точки пользуются сотни тысяч предпринимателей: они выставляют счета, переводят деньги контрагентам, выплачивают зарплату своим сотрудникам, и любые сбои становятся критичными. Тебе предстоит охранять бесперебойность бизнеса наших клиентов и совершенствовать приложение Точки.</p> <p><strong>Что надо делать:</strong></p> <p>Ты будешь создавать лучший мобильный банк для предпринимателей — это подтверждают не только российские, но и международные награды. Проект по-настоящему масштабный, и ты сможешь выбрать продукт, который тебе будет по душе — инфраструктурный или финансовый, нацеленный на оценку рисков или расчёт налогов, а может быть, тебе интересно заниматься первой в России программой лояльности для предпринимателей.</p> <p><strong>Ты подойдёшь, если:</strong></p> <ul> <li> <p>Разрабатывал <em>Android</em>-приложения не менее года.</p> </li> <li> <p>Знаешь <em>Android API 4.0 </em>и выше и уверенно владеешь<em> Java и Android SDK.</em></p> </li> <li> <p>Знаешь <em>Kotlin, RxJava, MVP/MVVM/Clean Architecture, Android architecture components, Dagger 2.</em></p> </li> <li> <p>Работаешь по <em>GitFlow</em>.</p> </li> </ul> <p><strong>Что в Точке необычного</strong></p> <ul> <li> <p>Точке нет начальников, отделов и должностных инструкций. Наша структура позволяет каждому брать ответственность при принятии решений и влиять на жизнь компании в режиме нон-стоп.</p> </li> <li> <p>У нас нет бюрократии — разработчики моментально синхронизируются, а команды не тратят время на невнятные ТЗ.</p> </li> <li> <p>В скорости релизов нам помогают методы Agile, а в прокачке сервисов — обратная связь от пользователей.</p> </li> </ul> <p>Если коротко, мы — большой банк, который объединяет в себе серьёзность финансовой организации, дух стартапа и душевность компании друзей.</p> <p><strong>Какой будет Точка для тебя:</strong></p> <ul> <li> <p>Комфортная зарплата, которая оправдывает ожидания, медстраховка и всё, что обычно называют горами бесплатных печенек и кофе.</p> </li> <li> <p>Удобный график: пятидневная рабочая неделя с гибким начало и окончанием рабочего дня.</p> </li> <li> <p>Уютный офис в центре города, мягкие зоны в стиле коворкинга, бизнес-библиотека, тренажёрный зал и не только</p> </li> <li> <p>Бесплатное обучение. Всячески способствуем развитию сотрудников, оплачиваем курсы и отправляем на конференции. Периодически митапимся и делимся опытом.</p> </li> <li> <p>То самое чувство команды, которая летит впереди рынка и не перестаёт приятно удивлять своих клиентов. Кстати, посмотреть на людей, которые создают Точку, всегда можно в нашем инстаграме.</p> </li> </ul> <p><em>Мы не можем предложить вариант удалённого сотрудничества, зато у нас есть очень приятный релокационный пакет в столицу Урала :)</em></p> <p><em>Уже чувствуешь, что команда мечты рядом? Ты знаешь, что делать :)</em></p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,206000.0,1.0,113500.0,разработчик мобильных приложений под android,Разрабатывал Android-приложения не менее года. Знаешь Android API 4.0 и выше и уверенно владеешь Java и Android SDK.,Без обязанностей,33,android
Екатеринбург,КБ «Уральский банк реконструкции и развития» (УБРиР),2019-12-09T08:40:35+0300,"<p>Динамичная команда, которая ежедневно совершенствует себя, свои услуги и продукты, ищет android -разработчика.</p> <p><strong>Нам нужен человек, который:</strong></p> <ul> <li>Владеет языками программирования: Kotlin + Java;</li> <li>Android SDK с версии 21, RxJava, retrofit, dagger, glide;</li> <li>Знает, понимает, использует ООП, SOLID принципы, паттерны проектирования;</li> <li>Знает основы БД и работы с сетью;</li> </ul> <p><strong>Ваша работа:</strong></p> <ul> <li>Разработка нового функционала мобильного банка для физических лиц.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Профессиональный рост: HR-департамент разрабатывает и проводит обучающие программы для сотрудников. Кроме того, мы часто организуем профессиональные конференции и митапы, обмениваемся опытом с другими командами разработки;</li> <li>Все «белое»: официальную заработную плату дважды в месяц, полугодовую премию по результатам работы, полное соблюдение ТК РФ;</li> <li>Креативный офис в центре Екатеринбурга: кроме комфортного рабочего пространства у нас есть зоны для отдыха с приставками, настольными играми и т.д.;</li> <li>ДМС, оплату спортивных занятий, детского садика. Наши сотрудники имеют возможность оформить льготные кредиты и ипотеку;</li> <li>Увлекательную корпоративную жизнь: конкурсы, спортивные мероприятия и многое другое;</li> <li>Режим работы: пятидневную рабочую неделю с 8:30 до 17:30 (может корректироваться по согласованию с руководителем).</li> </ul> <p>УБРиР – динамичный федеральный банк для современных людей. Основан в 1990 году. Головной офис находится в Екатеринбурге, а, значит, у наших сотрудников есть возможность решать интересные задачи федерального уровня без релокации.</p> <p>Согласно рейтингу журнала Forbes УБРиР включен в топ-10 лучших российских кредитных организаций по уровню доверия к банку, предлагаемым условиям обслуживания, цифровым услугам и финансовым консультациям. ЦБ РФ включил УБРиР в перечень кредитных организаций, признанных значимыми на рынке платёжных услуг.</p> <p>Мы ценим своих сотрудников и помогаем им реализовать свой потенциал и построить успешную карьеру. В 2018 году 20% сотрудников банка выросли по карьерной лестнице. Нам важно собрать сильную и успешную команду единомышленников, которым интересно вместе двигаться к общей цели. И, как отмечают сотрудники, у нас это получается.</p>",Полная занятость,Полный день,От 1 года до 3 лет,|Android SDK|Java|Android|Java SE|ООП,3.0,206000.0,1.0,113500.0,android разработчик,"Владеет языками программирования: Kotlin + Java. Android SDK с версии 21, RxJava, retrofit, dagger, glide. Знает, понимает, использует ООП, SOLID...",Разработка нового функционала мобильного банка для физических лиц.,12,android
Екатеринбург,Тензор,2019-11-18T09:22:34+0300,"<p>Тензор – крупная российская IT-компания. Наш основной продукт – СБИС – сеть деловых коммуникаций. СБИС объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе.</p> <p>Мы ищем людей, способных реализовывать крупные проекты от идеи до “продакшна”. Проекты, в которых могут быть занято несколько десятков человек - программисты, проектировщики, тестировщики, релиз-инженеры и тд.</p> <p>В нашу компанию требуется ведущий Android-разработчик.</p> <p><strong>Вам предстоит:</strong></p> <ul> <li>разрабатывать мобильные приложения на базе Android для продуктов компании, которыми пользуется более миллиона клиентов по всей России;</li> <li>проектировать и разрабатывать большие функциональные части приложения с привлечением других программистов.</li> </ul> <p><strong>Мы ждём от Вас:</strong></p> <ul> <li>опыт разработки под Android от 3-х лет;</li> <li>понимание паттернов архитектуры MVP и MVVM;</li> <li>отличное знание Java/Kotlin и Android SDK;</li> <li>опыт работы с Git, Dagger 2, RxJava.</li> <li>знание шаблонов проектирования;</li> <li>опыт параллельного и многопоточного программирования;</li> <li>знание классических алгоритмов и структур данных.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>наличие своих проектов на github или аналогичном сайте.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>оформление по ТК РФ;</li> <li>премии от 5 до 20% по итогам работы за месяц;</li> <li>ДМС после года работы в компании;</li> <li>курсы иностранных языков;</li> <li>корпоративные праздники и различные совместные мероприятия, спортивные программы.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,290000.0,3.0,200000.0,senior android разработчик,Опыт разработки под Android от 3-х лет. Понимание паттернов архитектуры MVP и MVVM. Отличное знание Java/Kotlin и Android...,"Разрабатывать мобильные приложения на базе Android для продуктов компании, которыми пользуется более миллиона клиентов по всей России. Проектировать и разрабатывать...",33,android
Екатеринбург,Тинькофф,2019-12-10T08:05:10+0300,"<p><strong>Привет!</strong></p> <p>Мы ищем талантливых Android разработчиков в центр разработки, который мы открыли в Екатеринбурге год назад!</p> <p>Мы - команда талантливых и амбициозных профессионалов, уделяющая особое внимание мобильным платформам. Созданные нами продукты возглавляют рейтинги авторитетных аналитических агентств.</p> <p>Растущая аудитория пользователей и ежегодные награды требуют от нас постоянного развития.</p> <p>У нас много идей и нам нужны профессионалы, способные воплотить их в жизнь.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка приложений по техническому описанию и дизайнам;</li> <li>Планирование и оценка задач;</li> <li>Формирование архитектуры приложения;</li> <li>Работа с командой: распределение задач, консультирование, код-ревью;</li> <li>Взаимодействие с отделом тестирования.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт Android разработки от 1 года (Java/Kotlin);</li> <li>Опыт создания клиент-серверных приложений;</li> <li>Наличие завершённых проектов в магазинах приложений;</li> <li>Английский язык на уровне понимания технической литературы;</li> <li>Уверенное знание Java Core, Android SDK, support-package;</li> <li>Знание SQL;</li> <li>Знание основных технологий и протоколов передачи данных;</li> <li>Знание ООП и паттернов проектирования;</li> </ul> <p><strong>Существенный плюс:</strong></p> <ul> <li>Знание гайдлайнов и основных принципов material дизайна;</li> <li>Опыт разработки серверных приложений;</li> <li>Знание принципов Agile, CI, CD, TDD;</li> <li>Опыт создания приложений с использованием MVP и unit-тестов;</li> <li>Опыт использования RxJava, RxAndroid;</li> <li>Опыт работы с веб-сокетами.</li> <li>Опыт разработки приложений на Kotlin.</li> </ul> <p><strong>От нас:</strong></p> <ul> <li>Премия по итогам работы за год;</li> <li>Ежегодный пересмотр заработной платы;</li> <li>Гибкий рабочий график с началом работы с 8:00 до 11:00;</li> <li>ДМС (+ стоматология);</li> <li>Компенсация обедов;</li> <li>Оплата конференций, курсов;</li> <li>Компенсация 50% на спорт;</li> <li>Специальные условия на продукты Tinkoff.ru;</li> <li>Комфортабельный офис в БЦ &quot;Палладиум&quot;.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,206000.0,1.0,113500.0,senior middle android разработчик,Опыт Android разработки от 1 года (Java/Kotlin). Опыт создания клиент-серверных приложений. Наличие завершённых проектов в магазинах приложений. ,"Разработка приложений по техническому описанию и дизайнам. Планирование и оценка задач. Формирование архитектуры приложения. Работа с командой: распределение задач, консультирование...",11,android
Екатеринбург,Восточный Ветер,2019-12-13T13:47:28+0300,"<p>Расширяем команду, занимающуюся разработкой и развитием продукта компании Polyphone</p> <p>Polyphone представляет собой мессенджер, аналогичный WhatsApp и Viber. Интегрируется с инфраструктурой оператора связи для обмена вызовами и сообщениями из приложения с обычными GSM-абонентами, не имеющими установленного приложения. Позволяет совершать платные действия, расходуя средства со своего мобильного счета. Работает по домашним тарифам везде в мире, где есть доступ в интернет.</p> <p>Продукт имеет коммерческие установки.</p> <p><strong>Задачи:</strong> ​</p> <ul> <li>Выбор используемых технологий;</li> <li>Выполнение доработок приложения согласно Roadmap</li> </ul> <p><strong>Профессиональные требования:</strong></p> <ul> <li>отличное знание Java / Kotlin;</li> <li>знание Android API 16+;</li> <li>опыт работы с GIT;</li> <li>опыт применения CI в разработке;</li> <li>Наличие проектов с вашим участием в Google Play</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Понимание основ языка C++ на уровне вызова методов сторонней библиотеки из java-кода</li> </ul> <p><strong>Личностные качества:</strong></p> <ul> <li>ответственность;</li> <li>инициативность;</li> <li>умение работать в команде</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>возможности для профессионального роста;</li> <li>участие в конференциях Mobius и AppsConf</li> <li>участие в международных проектах;</li> <li>оформление по ТК РФ со 100% белой заработной платой;</li> <li>охраняемая авто и вело-парковка;</li> <li>кофемашина, чай и т.д.;</li> <li>индивидуальный уровень зарплаты, который обсуждается и зависит от реальных знаний кандидата</li> </ul>",Полная занятость,Гибкий график,От 1 года до 3 лет,|Java|Android|Git|SQLite|Kotlin,3.0,206000.0,1.0,113500.0,android разработчик,Отличное знание Java / Kotlin. Знание Android API 16+. Опыт работы с GIT. Опыт применения CI в разработке. ,Выбор используемых технологий. Выполнение доработок приложения согласно Roadmap.,7,android
Екатеринбург,ИТ-ЛИНК,2019-11-22T10:23:15+0300,"<p>Ищем профессиональных программистов в наш комфортабельный офис, который расположен в самом центре города в БЦ Панорама.</p> <p>Удаленной работы у нас нет!</p> <p>Что мы ждём:</p> <p>- Высшее техническое образование</p> <p>- Опыт программирования нативных Android-приложений на Java (включая некоммерческие и хобби-проекты)</p> <p>- Готовность разбираться в чужом коде и поддерживать единый стиль</p> <p>Будет плюсом:</p> <p>- Опыт самостоятельной разработки интерфейсов, понимание принципов работы 9-Patch и XML Drawable</p> <p>- Умение работать без ТЗ, с самостоятельной фиксацией задач в таск-трекер по результатам обсуждений</p> <p>- Готовность задавать вопросы и консультироваться с коллегами</p> <p>Что мы можем предложить:</p> <p>- Зарплату 2 раза в месяц без задержек</p> <p>- Быстрый компьютер, не сковывающий поток мысли</p> <p>- Кофе из кофемашины, чай, печеньки :-)</p>",Полная занятость,Полный день,От 3 до 6 лет,|Java|Android SDK|Android|ООП,6.0,200000.0,3.0,113500.0,android разработчик,Высшее техническое образование. - Опыт программирования нативных Android-приложений на Java (включая некоммерческие и хобби-проекты). - Готовность разбираться в чужом коде...,Без обязанностей,29,android
Екатеринбург,Тензор,2019-12-02T09:25:24+0300,"<p>Тензор – крупная российская IT-компания. Наш основной продукт – СБИС – сеть деловых коммуникаций. СБИС объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе.</p> <p>Мы ищем людей, способных реализовывать крупные проекты от идеи до “продакшна”. Проекты, в которых могут быть занято несколько десятков человек - программисты, проектировщики, тестировщики, релиз-инженеры и тд.</p> <p>В нашу компанию требуется Android-разработчик.</p> <p><strong>Вам предстоит:</strong></p> <ul> <li>разрабатывать мобильные приложения на базе Android для продуктов компании, которыми пользуется более миллиона клиентов по всей России;</li> <li>проектировать и разрабатывать большие функциональные части приложения с привлечением других программистов.</li> </ul> <p><strong>Мы ждём от Вас:</strong></p> <ul> <li>опыт разработки под Android от 3-х лет;</li> <li>понимание паттернов архитектуры MVP и MVVM;</li> <li>отличное знание Java/Kotlin и Android SDK;</li> <li>опыт работы с Git, Dagger 2, RxJava;</li> <li>знание шаблонов проектирования;</li> <li>опыт параллельного и многопоточного программирования;</li> <li>знание классических алгоритмов и структур данных.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>наличие своих проектов на github или аналогичном сайте.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>оформление по ТК РФ;</li> <li>премии от 5 до 20% по итогам работы за месяц;</li> <li>ДМС со стоматологией;</li> <li>курсы иностранных языков;</li> <li>корпоративные праздники и различные совместные мероприятия, спортивные программы.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,180000.0,1.0,104000.0,middle android разработчик,Опыт разработки под Android от 3-х лет. Понимание паттернов архитектуры MVP и MVVM. Отличное знание Java/Kotlin и Android...,"Разрабатывать мобильные приложения на базе Android для продуктов компании, которыми пользуется более миллиона клиентов по всей России. Проектировать и разрабатывать...",19,android
Новосибирск,ФЦ Знание,2019-12-11T14:26:16+0300,"<p>Мы являемся инновационной компанией, которая продвигает экосистему интеллектуальных решений для глобального фармацевтического бизнеса.</p> <p><strong>Наша миссия</strong></p> <p>Улучшить качество жизни людей во всем мире. Мы делаем медицинские товары более доступными, помогая участникам фармацевтического рынка снизить затраты и повысить эффективность цепочки поставок, а также предоставляем легкий доступ на мировой рынок для инновационных фармацевтических компаний.</p> <p>В связи с расширением IT-отдела нам требуется гениальный android-разработчик!</p> <p>Итак, если ты станешь частью нашей звездной команды,</p> <p><strong>Чем тебе предстоит заняться:</strong></p> <ul> <li>Необходимо разрабатывать и поддерживать клиентскую часть приложения (в последствии приложений)</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Умение писать качественный ООП код;</li> <li>Знание Kotlin, либо возможность быстро его освоить;</li> <li>Способность делать оценки и укладываться в них;</li> <li>Android Studio;</li> <li>RxJava;</li> <li>REST.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Официальное трудоустройство, полностью &quot;белая&quot; заработная плата (обсуждается);</li> <li>На полный рабочий день в офис или удаленно;</li> <li>Мы предоставим все условия, которые Вам нужны для реализации своего творческого потенциала!</li> <li>Современный офис и перспективное направление;</li> <li>Корпоративное изучение английского языка;</li> <li>Возможность внести свой вклад в развитие компании и расти профессионально и мотивационно вместе с нами!</li> <li>Молодой и дружный коллектив.</li> </ul> <p>Ждем Ваших откликов!</p>",Полная занятость,Удаленная работа,От 1 года до 3 лет,|Android SDK|REST|Android,3.0,145072.72727272726,1.0,89721.42857142857,android разработчик,"Умение писать качественный ООП код. Знание Kotlin, либо возможность быстро его освоить. Способность делать оценки и укладываться в них. ",Необходимо разрабатывать и поддерживать клиентскую часть приложения (в последствии приложений).,9,android
Новосибирск,Инетра,2019-11-21T12:22:21+0300,"<p><br />Привет! Мы работаем над Android- приложением для современных ТВ-приставок одного из крупнейших Операторов связи - компании ЭР-Телеком. Обладатели «Movix Pro» могут запускать на экране телевизора различные приложения, смотреть каналы и видео в разрешении 4K, а также пользоваться интерактивными сервисами.<br /><strong>Наша цель - сделать лучшую приставку среди конкурентов!</strong></p> <p>Мы расширяем команду и ищем Android разработчика.</p> <p><strong>Задачи:</strong></p> <ul> <li>Разработка приложений;</li> <li>Формирование архитектуры приложения.</li> </ul> <p><strong>Что важно для нас:</strong></p> <ul> <li>Опыт Android разработки от 1 года;</li> <li>Опыт создания клиент-серверных приложений;</li> <li>Уверенное знание Java, Android SDK.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Наличие завершенных проектов в магазинах приложений;</li> <li>Опыт создания приложений с использованием MVP, MVVM и unit-тестов;</li> <li>Опыт использования RxJava, RxAndroid.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>интересные, сложные задачи</li> <li>возможность экспериментировать</li> <li>высоконагруженный продукт, который нужно развивать и прокачивать</li> <li>классную открытую команду, в которой можно делиться опытом, прокачиваться и просто душевно общаться</li> <li>гибкий график работы, возможность выбрать начало дня</li> <li>офис в центре города (около Оперного Театра)</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Java|Android SDK|Android разработка|Android|iOS,3.0,145072.72727272726,1.0,89721.42857142857,android разработчик,"Опыт Android разработки от 1 года. Опыт создания клиент-серверных приложений. Уверенное знание Java, Android SDK. Наличие завершенных проектов в...",Разработка приложений. Формирование архитектуры приложения.,30,android
Новосибирск,Вега-Абсолют,2019-12-11T05:09:00+0300,"<p>Российский производитель высококачественного электронного оборудования ООО «Вега-Абсолют», специализирующийся на разработке и производстве систем безопасности, мониторинга транспорта, телеметрии, видеомониторинга, навигации приглашает приглашает в команду <strong>Разработчик ПО под Android</strong></p> <p><strong>Предстоит заниматься:</strong></p> <ul> <li>Сборкой прошивок Android из исходных кодов для выбранной аппаратной платформы;</li> <li>Разработкой ПО под Android для организации потокового видеовещания и записи видео архивов;</li> <li>В перспективе задачами в области исследования, разработки и внедрения алгоритмов машинного зрения.</li> </ul> <p><br /><strong>Требования:</strong></p> <p>Целевая платформа: Android<br />Языки программирования: C++, Java<br />Фреймворки и библиотеки: Android Studio, Qt, GStreamer, OpenCV, FFmpeg<br />Знание протоколов потокового вещания: HLS, MPEG-DASH, RTMP, RTSP<br />Хорошее знание Linux<br /><br /><strong>Условия:</strong></p> <ul> <li>Комфортный офис, оснащенное рабочее место</li> <li>Обсуждаемый уровень заработной платы</li> <li>Официальное трудоустройство</li> <li>ДМС</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Android|Linux|C++|Java|Android Studio|Qt|Git|Videostreaming|RTSP|WebRTC|FFmpeg|OpenCV,3.0,145072.72727272726,1.0,89721.42857142857,разработчик по под android,"Знание протоколов потокового вещания: HLS, MPEG-DASH, RTMP, RTSP. Хорошее знание Linux.",Сборкой прошивок Android из исходных кодов для выбранной аппаратной платформы. Разработкой ПО под Android для организации потокового видеовещания и записи...,10,android
