city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish
Казань,Интернет Лид,2019-12-10T23:09:02+0300,"<p> </p> <p><strong>Описание</strong></p> <p>Компания-разработчик программного продукта для сферы образования «Интернет Лид» приглашает на работу активных людей для долгосрочного сотрудничества, материального и профессионального роста на позицию python full-stack разработчика в удаленную команду.</p> <p><strong>О компании</strong></p> <p>С 2011 года ООО “Интернет Лид” занимается разработкой и внедрением веб-сервисов для системы образования. Команда имеет опыт более 9 лет в проектировании систем и работе с образовательными организациями и пользователями образовательных услуг.</p> <p><strong>О продукте</strong></p> <p>Информационная система «Мапа.рус» - веб-сервис и мобильное приложение для дошкольных организаций: аналитические, коммуникационные и CRM-инструменты для садов и центров развития (сотрудников и родителей).</p> <p><br /><strong>Требования к кандидату:</strong></p> <ul> <li>Опыт работы с Python/Django от 1 года;</li> </ul> <p> </p> <p><strong>Будет плюсом:</strong></p> <ul> <li>Опыт работы с REST API;</li> <li>Знание Linux OS and Postgres DB;</li> <li>Опыт работа с Version Control Systems (Git);</li> <li>Хорошее знание HTML, CSS, JavaScript.</li> <li>Знакомство с PHP, MySQL, Wordpress.</li> <li>Опыт работы в команде;</li> <li>Хороший письменный и разговорный английский;</li> <li>Опыт в тестировании кода.</li> </ul> <p> </p> <p><strong>Наши условия работы:</strong></p> <ul> <li>Удаленная работа, частичная занятость с оговариваемым графиком или full-time ;</li> <li>Разносторонние интересные проекты;</li> <li>Развитие растущего многопользовательского сервиса.</li> </ul> <p> </p> <p> </p>",Полная занятость,Удаленная работа,От 1 года до 3 лет,|CSS|Git|Linux|PostgreSQL|JavaScript|MySQL|Django Framework|HTML|Python,3.0,100000.0,1.0,70000.0,python разработчик,Опыт работы с Python/Django от 1 года. Будет плюсом: Опыт работы с REST API. Знание Linux OS and Postgres...,"О продукте. Информационная система «Мапа.рус» - веб-сервис и мобильное приложение для дошкольных организаций: аналитические, коммуникационные и CRM-инструменты для садов...",3
Казань,DataArt,2019-12-10T19:16:02+0300,"<p><strong>Senior Python (Team Lead) Developer, Global Recorded Music Company (Санкт-Петербург)</strong></p> <p><strong>О работе</strong></p> <p>ВАКАНСИЯ ПРЕДУСМАТРИВАЕТ ВОЗМОЖНОСТЬ УДАЛЕННОЙ РАБОТЫ</p> <p>Наш клиент — конгломерат звукозаписывающих компаний с представительствами в 40 странах и штаб-квартирой в США.</p> <p>Планируется расширение команды и рост проектов компании. На очереди разработка инструментов процессинга новых исполнителей и треков, управление лицензиями и правами, маркетинг, A/R-деятельность. Проекты и приложения будут строиться вокруг концепции единой системы хранения данных. Это позволит формировать продукты, максимально соответствующие бизнес-целям.</p> <p>В новую техническую команду мы ищем специалиста, который будет влиять на выбор подходов с технической стороны и со стороны процессов.</p> <p><strong>Требования</strong></p> <ul> <li>Опыт программирования на Python не менее 3-х лет.</li> <li>Опыт и желание лидирования разработки в распределенных командах.</li> <li>Знание Django, Flask.</li> <li>Опыт создания архитектур приложений.</li> <li>Опыт создания клиент-серверных приложений, RESTful-сервисов.</li> <li>Разговорный английский.</li> </ul> <p><strong>Будет плюсом</strong></p> <ul> <li>Хорошее знание MySQL, DynamoDB.</li> <li>Опыт работы с HTML/CSS, JavaScript.</li> <li>Опыт работы с системами управления версиями (VCS): Git, Mercurial.</li> <li>Знание Аgile-методологий.</li> </ul> <p> </p> <p><strong>DATAART ПРЕДЛАГАЕТ:</strong></p> <ul> <li>Профессиональное развитие:<br />- Опытные коллеги готовы делиться знаниями.<br />- Возможность менять проекты, стек, пробовать себя в разных ролях.<br />- Более 150 внутренних курсов повышения квалификации.<br />- Изучение и практика английского: курсы, общение с коллегами и клиентами из разных стран.<br />- Поддержка докладчиков, выступающих на конференциях и встречах технологических сообществ.</li> <li>Возможность сосредоточиться на работе: отсутствие бюрократии и микроменеджмента, удобные корпоративные сервисы.</li> <li>Дружеская атмосфера, забота о комфорте специалистов.</li> <li>Гибкий график (есть присутственные часы), возможность работать удаленно по согласованию с коллегами.</li> <li>Возможность поработать в любом нашем центре разработки.</li> </ul>",Полная занятость,Гибкий график,От 1 года до 3 лет,,3.0,,1.0,,senior python разработчик global reсorded musiс сompany санкт петербург,"Опыт программирования на Python не менее 3-х лет. Опыт и желание лидирования разработки в распределенных командах. Знание Django, Flask. ","О работе. Планируется расширение команды и рост проектов компании. На очереди разработка инструментов процессинга новых исполнителей и треков, управление лицензиями...",3
Казань,Город Иннополис,2019-11-21T13:45:08+0300,"<p><strong>Edge Vision</strong> - это молодая компания, которая вышла из компании ООО &quot;Иннософт&quot; в технологичном городе Иннополис. Компания основана выпускниками Университета Иннополис. Основной фокус - аналитика транспортных потоков с использованием компьютерного зрения.</p> <p><strong>Для тебя, если ты...</strong><br />• Опытный CV-инженер и умеешь разрабатывать и реализовывать классические и ML/DL CV алгоритмы<br />• Умеешь работать в команде<br />• Заботишься о качестве продукта и кода<br />• Хочешь получать обратную связь от заказчиков и от пользователей продуктов</p> <p><strong>Ты получишь</strong><br />• КОМАНДУ (профессиональную и хорошо сработавшуюся)<br />• Интересные задачки<br />• Гибкий рабочий график<br />• Хорошие процессы<br />• Плюшки от компании – оплачиваем конференции и даём ноут, печеньки в придачу</p> <p><strong>Что нужно?</strong><br />• Быть основной двигающей силой CV R&amp;D<br />• Ставить и проверять гипотезы<br />• Создавать, тестировать и оптимизировать модели</p> <p><strong>С тебя</strong><br />• Отличное знание CV (и OpenCV) на Python (в том числе ML/DL)<br />• Рабочие мозги и критическое мышление<br />• Linux, Git…. ну, тут все всё знают</p>",Полная занятость,Полный день,От 3 до 6 лет,|CV|ML/DL|OpenCV|Python|Git|Linux,6.0,,3.0,80000.0,сv software engineer сv программирование на python,Отличное знание CV (и OpenCV) на Python (в том числе ML/DL). Рабочие мозги и критическое мышление.,Заботишься о качестве продукта и кода. Хочешь получать обратную связь от заказчиков и от пользователей продуктов. Ставить и проверять гипотезы. ,22
Казань,БАРС Груп,2019-11-25T12:01:55+0300,"<p><strong>Мы хотим от кандидата:</strong></p> <ul> <li>Опыт работы на Python и в Django;</li> <li>Опыт работы с реляционными СУБД: PostgreSQL, Oracle, MySQL;</li> <li>Знание JavaScript (приветствуется опыт в ExtJS) - хотя бы базовые;</li> <li>Базовые знания верстки(HTML/CSS)</li> <li>Желание работать над большими и интересными проектами с тысячами пользователей;</li> <li>Самостоятельность, ответственность, быстрая обучаемость.</li> </ul> <p> </p> <p><strong>Мы используем в разработке:</strong></p> <ul> <li>Django и ExtJS для реализации Rich Internet Application;</li> <li>Python для широкого круга задач: от скриптинга до реализации паттернов проектирования, DI, IoC и слабосвязных архитектур;</li> <li>Continuous Integration: Jenkins;</li> <li>Source control: git;</li> <li>Task tracking: Jira;</li> <li>Итерационный подход к выпуску релизов;</li> <li>Тестирование: unittest, behave, selenium, etc;</li> <li>ОС и IDE на выбор разработчика.</li> </ul> <p> </p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Комфортный офис ;</li> <li>Позитивная атмосфера, молодой коллектив;</li> <li>Широкие возможности профессионального и карьерного роста;</li> <li>Достойная оплата (готовы обсудить ваши пожелания);</li> <li>Надежный соц.пакет;</li> <li>Обучение: тренинги, мастер-классы внутри компании, возможность участия в крупных ИТ-конференциях, корпоративная библиотека.</li> <li>Компенсационный пакет для иногородних.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Python,3.0,,1.0,,middle python разработчик,"Мы хотим от кандидата: Опыт работы на Python и в Django;. Опыт работы с реляционными СУБД: PostgreSQL, Oracle, MySQL. ","Мы используем в разработке: Тестирование: unittest, behave, selenium, etc. ОС и IDE на выбор разработчика.",18
Казань,ZiMAD,2019-11-18T10:11:18+0300,"<p><strong>Чем придется заниматься:</strong></p> <ul> <li>Разрабатывать backend для онлайн игр</li> <li>Разрабатывать масштабируемые высоконагруженные серверные решения</li> <li>Оптимизировать существующие решения</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт коммерческой разработки на Python от 3х лет</li> <li>Linux advanced user</li> <li>Знание ООП</li> <li>Высокий уровень владения серверными технологиями, сетевыми протоколами и базами данных</li> <li>Опыт разработки высоконагруженных многопользовательских online игровых приложений;</li> <li>Способность работать и принимать архитектурные и технологические решения самостоятельно;</li> <li>Опыт использования средств отладки и профилирования;</li> <li>Опыт работы с MongoDB;</li> <li>Опыт работы с python модулями gevent и mongoengine;</li> <li>Общие знания NoSQL.</li> </ul> <p><strong>Плюсом будет:</strong></p> <ul> <li>Опыт разработки на golang</li> <li>Опыт разработки на php (при наличии опыта возможно участие на смежных проектах)</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу на сложных и интересных IT-проектах</li> <li>Комфортабельный офис в центре</li> <li>Официальное оформление: белая зарплата, отпуск, больничные</li> <li>ДМС</li> <li>Конкурентная заработная плата</li> <li>Бонусы по результатам работы</li> <li>Гибкое начало рабочего дня</li> <li>Курсы английского языка</li> <li>Участие в профильных мероприятиях (конференции, семинары, тренинги)</li> <li>Профессиональный и карьерный рост</li> <li>Все условия для эффективной работы</li> <li>Оказываем поддержку при переезде, помогая на всех этапах релокации</li> <li>Удаленное сотрудничество</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Python|MongoDB|Linux|ООП|Английский язык|NoSQL,6.0,,3.0,,python разработчик,"Опыт коммерческой разработки на Python от 3х лет. Linux advanced user. Знание ООП. Высокий уровень владения серверными технологиями, сетевыми...",Разрабатывать backend для онлайн игр. Разрабатывать масштабируемые высоконагруженные серверные решения. Оптимизировать существующие решения.,25
Казань,Whalesburg s.r.o.,2019-12-11T19:47:23+0300,"<p>Мы Город Китов - компания с российскими корнями в Праге, Чехия. Внедряем технологию распознавания лиц в систему охраны промышленных объектов. Хотим усилить команду разработки. На удалёнку и полный рабочий день требуется ещё один разработчик с опытом работы в данной сфере.<br />Проект интересный: необходимо в реальном времени анализировать 72 видеопотока по 4мп каждый и распознавать лица при помощи библиотеки dlib (любой другой обоснованный вариант приветствуется). На сервере стоят 8 видеокарт 1080Ti, на чьих CUDA ядрах и творится магия. Ваша работа будет в разработке модуля распознавания, бек и фронт есть кому программировать.<br /><br /><strong>Что применяем в проекте: </strong>Python, dlib, React.js, Redux, Ruby, docker, CircleCI, Jira, Confluence, Slack. Обязательно знать только первые два пункта.</p> <p> </p> <p><strong>Что нужно делать:</strong></p> <ul> <li>Имеются более тысячи сканов паспортов, лица в которых требуется в реальном времени сверять с видео камер наблюдения;</li> <li>Каждый метод описывать в документации Confluence;</li> <li>Работать с Backend разработчиком - микросервисная архитектура;</li> <li>Разрабатывать внутренний API;</li> <li>Следить за красотой и аккуратностью своего кода;</li> <li>Писать тесты;</li> <li>CI/CD;</li> <li>Писать ежедневные отчёты (сделал, делаю, затруднения).</li> </ul> <p> </p> <p><strong>Требования:</strong></p> <ul> <li>Отличное знание Python;</li> <li>Опыт разработки ПО по распознаванию лиц;</li> <li>8 часовой рабочий день;</li> <li>Испытательный срок месяц.</li> </ul> <p> </p> <p><strong>Условия:</strong></p> <ul> <li>Удалённая работа;</li> <li>Возможна рабочая виза в Чехии;</li> <li>Зарплата без задержек 2 раза в месяц;</li> <li>Бонусы за соблюдение требований и переработку;</li> <li>Оплата тренингов и курсов связанных с актуальными задачами;</li> <li>Оплата сторонних профессионалов для консультаций и обучения;</li> <li>Помощь в решении личных вопросов;</li> <li>Отпуск по договоренности;</li> <li>Выходные - святое!</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Python|распознавание лиц|Системы видеонаблюдения|удаленная работа,3.0,120000.0,1.0,70000.0,senior python разработчик,Отличное знание Python. Опыт разработки ПО по распознаванию лиц. 8 часовой рабочий день. Испытательный срок месяц.,"Имеются более тысячи сканов паспортов, лица в которых требуется в реальном времени сверять с видео камер наблюдения. Каждый метод описывать...",2
Казань,"EPAM Systems, Inc.",2019-12-10T10:40:46+0300,"<p>Position means moving to any city where there is an EPAM office, or completely remote work in fulltime mode.</p> <p>If you are an ambitious Python Engineer and thrive on working on tough, real-world problems, you want to work here. You will be involved in development of all aspects of our high-performance platform based on Python and intended to provide sophisticated solutions for data-intensive environments. We pay special attention to performance and reliability as well as high-quality synchronization, and expect you to strive for excellence in everything you do.</p> <p>In our turn, we offer you the amazing opportunity to level up your skills due to implementation of best practices and direct communication with and reporting to the customer. You will be working on development of new features, at the same time ensuring the top-notch product release.</p> <p><strong>Responsibilities</strong></p> <ul> <li>Participate in full-cycle web application development: design, implement, test, and launch solutions in Python</li> <li>Be involved in a code review process</li> <li>Integrate with other clients’ systems and applications</li> <li>Communicate with the customer to clarify requirements</li> <li>Drive the collaboration process with other team members</li> </ul> <p>Requirements</p> <ul> <li>Highly experienced in Python</li> <li>Experience in relational databases (PostgreSQL, MySQL)</li> <li>Knowledge of OOP and design patterns</li> <li>Knowledge of Python coding standards and best practices</li> <li>Knowledge of Unix-based OS (CentOS / Debian / Ubuntu)</li> <li>Understanding of API building principles in web (REST API)</li> <li>Experience in messaging queues (RabbitMQ)</li> <li>Experience in Docker</li> </ul> <p><strong>Nice to have</strong></p> <ul> <li>Understanding of distributed applications architecture</li> <li>Experience in Kubernetes or Docker Swarm</li> <li>Experience in Django or Flask</li> <li>AWS (EC2, S3, Lambda)</li> <li>Understanding of software development life cycle and development methodologies</li> <li>English - must have</li> </ul> <p><strong>We offer</strong></p> <ul> <li>Experience exchange with colleagues all around the world</li> <li>Ability to work remotely</li> <li>Competitive compensation depending on experience and skills</li> <li>Regular assessments and salary reviews</li> <li>Social package: medical care, sports, family care</li> <li>Free English classes</li> <li>Opportunities for self-realization</li> <li>Friendly team and enjoyable working environment</li> <li>Flexible working schedule</li> <li>Corporate and social events</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Python|Django Framework|PostgreSQL|MySQL|Unix,6.0,,3.0,,python разработчик,"Highly experienced in Python. Experience in relational databases (PostgreSQL, MySQL). Knowledge of OOP and design patterns. Knowledge of Python coding...","Participate in full-cycle web application development: design, implement, test, and launch solutions in Python. Be involved in a code...",3
Казань,БАРС Груп,2019-11-25T12:01:34+0300,"<p><strong>Мы хотим от кандидата:</strong></p> <ul> <li>Опыт работы на Python и в Django;</li> <li>Опыт работы с реляционными СУБД: PostgreSQL, Oracle, MySQL;</li> <li>Знание JavaScript (приветствуется опыт в ExtJS) - хотя бы базовые;</li> <li>Базовые знания верстки(HTML/CSS)</li> <li>Желание работать над большими и интересными проектами с тысячами пользователей;</li> <li>Самостоятельность, ответственность, быстрая обучаемость.</li> </ul> <p> </p> <p><strong>Мы используем в разработке:</strong></p> <ul> <li>Django и ExtJS для реализации Rich Internet Application;</li> <li>Python для широкого круга задач: от скриптинга до реализации паттернов проектирования, DI, IoC и слабосвязных архитектур;</li> <li>Continuous Integration: Jenkins;</li> <li>Source control: git;</li> <li>Task tracking: Jira;</li> <li>Итерационный подход к выпуску релизов;</li> <li>Тестирование: unittest, behave, selenium, etc;</li> <li>ОС и IDE на выбор разработчика.</li> </ul> <p> </p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Комфортный офис ;</li> <li>Позитивная атмосфера, молодой коллектив;</li> <li>Широкие возможности профессионального и карьерного роста;</li> <li>Достойная оплата (готовы обсудить ваши пожелания);</li> <li>Надежный соц.пакет;</li> <li>Обучение: тренинги, мастер-классы внутри компании, возможность участия в крупных ИТ-конференциях, корпоративная библиотека.</li> <li>Компенсационный пакет для иногородних.</li> </ul>",Полная занятость,Полный день,Нет опыта,|Python,,,,,junior python разработчик,"Мы хотим от кандидата: Опыт работы на Python и в Django;. Опыт работы с реляционными СУБД: PostgreSQL, Oracle, MySQL. ","Мы используем в разработке: Тестирование: unittest, behave, selenium, etc. ОС и IDE на выбор разработчика.",18
Казань,БАРС Груп,2019-12-09T11:45:27+0300,"<p>Компания «БАРС Груп», ведущий разработчик и интегратор решений для государственного и коммерческого секторов, ищет <strong>разработчика Python.</strong></p> <p><strong>Мы ждем от кандидата:</strong></p> <ul> <li>Опыт работы от года на Python (приветствуется опыт в Django);</li> <li>Опыт работы с реляционными СУБД: PostgreSQL, Oracle, MySQL;</li> <li>Базовые знания JavaScript (приветствуется опыт в ExtJS);</li> <li>Базовые знания верстки(HTML/CSS)</li> <li>Желание работать над большими и интересными проектами с тысячами пользователей;</li> <li>Самостоятельность, ответственность, быстрая обучаемость.</li> </ul> <p><strong>Мы используем в разработке:</strong></p> <ul> <li>Django и ExtJS для реализации Rich Internet Application;</li> <li>Python для широкого круга задач: от скриптинга до реализации паттернов проектирования, DI, IoC и слабосвязных архитектур;</li> <li>Continuous Integration: Jenkins;</li> <li>Source control: git;</li> <li>Task tracking: Jira;</li> <li>Итерационный подход к выпуску релизов;</li> <li>Тестирование: unittest, behave, selenium, etc;</li> <li>ОС и IDE на выбор разработчика.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Комфортный офис ;</li> <li>Позитивная атмосфера, молодой коллектив;</li> <li>Широкие возможности профессионального и карьерного роста;</li> <li>Официальное трудоустройство, &quot;белая&quot; зарплата, регулярно повышающаяся по гибкой системе грейдов и аттестаций;</li> <li>Обучение: тренинги, мастер-классы внутри компании, возможность участия в крупных ИТ-конференциях, корпоративная библиотека;</li> <li>Иногородним кандидатам предоставляем комфортные условия для переезда.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,,1.0,,python разработчик senior python разработчик,"Опыт работы от года на Python (приветствуется опыт в Django);. Опыт работы с реляционными СУБД: PostgreSQL, Oracle, MySQL. ","Мы используем в разработке: Тестирование: unittest, behave, selenium, etc. ОС и IDE на выбор разработчика.",4
Казань,ДЖАСТ ВОРК,2019-11-22T12:54:14+0300,"<p>В век высоких скоростей и больших возможностей цена времени высока. Поэтому особенно жалко его тратить на поездки в офис и обратно, стояние в пробках на улицах больших городов. У жителей небольших населённых пунктов преград на пути к достойной работе даже больше – длительные поездки из области, необходимость релокации, аренды жилья, расставание с друзьями и близкими.</p> <p>Такие способы потратить свои силы, время и жизнь нельзя назвать рациональными. Так, например, если на дорогу уходит 1-2 часа в день, то в год выходит от 10 дней до 3-х недель – полноценный отпуск. А стоимость аренды жилья из расчета 30 тысяч рублей в месяц или 360 тысяч рублей в год позволяет достойно провести этот дополнительный отпуск в теплых странах или на горнолыжных курортах.</p> <p>Мы решили отказаться от стереотипа, что работа должна совершаться в офисе и выстроили свои процессы так, чтобы доставлять работу туда, где её удобно выполнять. Всё что нужно от специалиста – компьютер и стабильный доступ в Интернет, хотя бы на скорости LTE.</p> <p>Если же вам не сидится на месте, Вы любите путешествовать или зимовать там, где теплее, то наше предложение понравится Вам ещё больше! Мы ценим любознательных и увлечённых людей и нам не важно в какой точке земного шара Вы находитесь. Главное – участвовать в периодических командных созвонах и своевременно выполнять запланированную работу. Кстати, путешествовать, когда это не делает основная масса туристов, существенно дешевле. Попробуйте!</p> <p>Хотите работать меньше 40 часов в неделю – не стесняйтесь, говорите прямо и мы предложим Вам особые условия. В 2018 году мы вошли в тройку компаний с наилучшими условиями для работы в своей весовой категории . Приходите и убедитесь сами!</p> <p>Теперь несколько слов о том, что и как мы делаем. Наша компания занимается заказной разработкой. И наш основной профиль и экспертиза – информационные системы для дистрибуции медиаконтента в Интернете. Конечно, мы хорошо умеем делать и другие штуки. Есть опыт создания специализированных CRM, крупных информационных комплексов, автоматизирующих бизнес-процессы, множества сервисов разной направленности. Умеем работать с высокой нагрузкой. Чтобы быть эффективнее, мы стремимся унифицировать технологический стек, постоянно подбираем и оттачиваем удобные инструменты – в нашем арсенале сейчас Python/Django, Vue.js, PostgreSQL и RedisDB, RabbitMQ и Celery, Docker. Разработку ведем проектными командами в рамках гибкой методологии с использованием Redmine, Jira и GitLab.</p> <p>Мы ищем опытного специалиста, отлично владеющего Python и Django и готового стать ключевым экспертом в одной из наших проектных команд. А мы готовы платить за это от 130 до 200 тысяч рублей в месяц.</p> <p>И последнее, о чём хотелось бы упомянуть. Отрасль коммерческой разработки бурно растет и даже не думает замедляться. Наша компания растет вместе с ней. Если у вас есть цель развиваться и хорошо зарабатывать – давайте сотрудничать. Активно участвуйте в нашем росте и ваши инициативы окупятся сполна.</p>",Полная занятость,Удаленная работа,От 3 до 6 лет,|Python|Django Framework|PostgreSQL|SQL|ООП|Docker|Git|Redis|RabbitMQ|Celery,6.0,200000.0,3.0,130000.0,ведущий разработчик python django,,,21
Казань,Центр цифровой трансформации РТ,2019-11-22T10:55:15+0300,"<p>Центром цифровой трансформации Республики Татарстан для создания программного продукта, связанного с разработкой и внедрением цифровых сервисов и услуг для жителей Республики Татарстан открыта вакансия: Senior Python developer.</p> <p><strong>Основными задачами станут::</strong></p> <ul> <li>разработка микросервисов для государственных структур;</li> <li>анализ требований, оценка и планирование работ по их реализации;</li> <li>контроль качества кода backend-команды;</li> <li>наставничество и сопровождение новых сотрудников;</li> <li>повышение эффективности разработки за счет применения новых практик и инструментов.</li> </ul> <p><strong>Успешный кандидат должен обладать следующими качествами:</strong></p> <p><strong>профессиональные</strong>:</p> <ul> <li>опыт работы python-разработчиком на коммерческих проектах от 5 лет, опыт управления группой от 1 года;</li> <li>опыт работы с Django, Tornado от 2 лет;</li> <li>знание паттернов проектирования;</li> <li>хорошее знание SQL;</li> <li>умение оптимизировать производительность приложения и базы данных;</li> <li>знание Unix/Linux;</li> <li>понимать суть задачи и вносить минимальные необходимые изменения (без “переписать всё”);</li> <li>опыт использования практик: unit testing, code review, continuous integration;</li> <li>знание принципов построения микросервисной архитектуры.</li> </ul> <p><strong>личностные</strong>:</p> <ul> <li>грамотная речь, умение правильно излагать свои мысли устно и письменно;</li> <li>ответственность, нацеленность на результат и соблюдение сроков;</li> <li>ответственность за результат и умение самостоятельно разработать и спланировать решение задачи.</li> </ul> <p><strong>будет плюсом</strong>:</p> <ul> <li>общее представление о верстке и js (самому верстать/писать не нужно);</li> </ul> <ul> <li>опыт работы с php, ruby, golang;</li> <li>понимание принципов современной разработки и ведения проектов (agile, баг-трекеры, wiki, git).</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>работу в команде профессионалов, не лишённых юмора и душевности;</li> <li>поддержку инициатив сотрудников и признание права на ошибку;</li> <li>официальное трудоустройство в соответствии с ТК РФ;</li> <li>стабильную «белую» заработную плату, выплаты два раза в месяц (5 и 20 число), уровень зарплаты обсуждается по итогам интервью;</li> <li>комфортный офис в центре города (ИТ-парк);</li> <li>поддержку профессионального развития;</li> <li>участие в конференциях и обучающих мероприятиях за счет компании;</li> <li>индивидуальный подход во всех вопросах;</li> <li>сложные, но очень интересные задачи, полное отсутствие скуки;</li> <li>корпоративные мероприятия.</li> </ul> <p> </p>",Полная занятость,Гибкий график,От 3 до 6 лет,|Python|Git|Linux|Agile Project Management|MongoDB|Django Framework|Tornado|Паттерны проектирования|code review,6.0,,3.0,,senior python разработчик,"Опыт работы python-разработчиком на коммерческих проектах от 5 лет, опыт управления группой от 1 года. Опыт работы с Django...","Разработка микросервисов для государственных структур. Анализ требований, оценка и планирование работ по их реализации. Контроль качества кода backend-команды. ",21
Казань,Кловер Групп,2019-12-12T11:38:54+0300,"<p><strong>Кто мы и чем занимаемся?</strong></p> <p>Мы – молодые, умные и амбициозные,занимаемся разработкой платформы для автоматизации аналитики: производств, энергетики и тяжёлого транспорта.</p> <p>Компания основана в 2016 году с целью объединить лучшие умы и таланты для создания эффективных технологий искусственного интеллекта и нейросетей, аналитики больших данных для промышленных предприятий различных отраслей.</p> <p>Ищем Python Developer в нашу команду.</p> <p> </p> <p><strong>Мы определенно ищем тебя, если ты:</strong></p> <ul> <li>знаешь ООП, python, sql, git</li> <li>работал с одним из фрейворков на python: django, flask, pyramid</li> <li>имеешь представление о numpy, pandas, spark</li> <li>знаком с SOLID, GRASP, паттернами проектирования, принципами функционального программирования</li> </ul> <p> </p> <p><strong>Что нужно будет делать</strong>:</p> <ul> <li>разрабатывать сервисы обработки «больших данных» (ETL, Rule Engine, Math Engine)</li> <li>разрабатывать API взаимодействия с клиентской частью приложений</li> <li>участвовать в оптимизации и качественном улучшении кода</li> <li>unit-тесты</li> </ul> <p> </p> <p><strong>Важное о нас:</strong></p> <ul> <li>мы заморочены на качестве и крутых идеях</li> <li>мы стремимся быть лучшими</li> <li>мы точно знаем, чего хотим и всегда привержены своему стилю</li> <li>в команду берем только по-настоящему близких по духу людей и по-хорошему амбициозных</li> </ul> <p> </p> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>привлекательную оплату труда</li> <li>ДМС или фитнес на выбор</li> <li>удобный офис в центре Казани, парковка</li> <li>кофемашина, чай, печеньки</li> <li>бесплатный волейбол, участие в марафонах, теннисный стол в офисе</li> <li>оформление по ТК РФ</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,,1.0,,python разработчик,"Знаешь ООП, python, sql, git. Работал с одним из фрейворков на python: django, flask, pyramid. Имеешь представление о numpy, pandas...","Разрабатывать сервисы обработки «больших данных» (ETL, Rule Engine, Math Engine). Разрабатывать API взаимодействия с клиентской частью приложений. Участвовать в оптимизации...",1
Казань,DataArt,2019-12-10T11:44:51+0300,"<p><strong>Middle Python Developer</strong></p> <p><em>На эту позицию мы рассматриваем резюме от кандидатов из любого города. Тому, кто по итогам собеседований получит предложение о работе на DataArt и примет его, мы поможем с переездом в Воронеж.</em></p> <p>DataArt занимается IT-консалтингом и созданием ПО. С 1997 года мы проектируем, разрабатываем, модернизируем и поддерживаем решения, которые помогают расти бизнесу наших клиентов. DataArt начинался как компания друзей. Отсюда — особенная культура, которая отличает нас от других IT-аутсорсеров:</p> <p>— Плоская структура: нет прямых начальников и подчиненных.</p> <p>— Мы берем людей не в проект, а в компанию. Если работа на клиента закончилась, вы переходите в другой проект или в оплачиваемый idle.</p> <p>— Гибкий график, возможность менять проекты, работать из дома, пробовать себя в разных ролях.</p> <p>— Минимум бюрократии и микроменеджмента, удобные корпоративные сервисы.</p> <p><strong>ТРЕБОВАНИЯ</strong></p> <ul> <li>Опыт программирования на Python не менее 2-х лет.</li> <li>Опыт коммерческой разработки.</li> <li>Базовое знание SQL.</li> <li>Базовое знание JavaScript, Bootstrap.</li> <li>Умение работать в команде.</li> <li>Проактивность, готовность к решению проблем.</li> <li>Способность адаптироваться к изменениям.</li> <li>Разговорный английский.</li> </ul> <p><strong>DATAART ПРЕДЛАГАЕТ</strong></p> <p>Профессиональное развитие:<br />- Опытные коллеги готовы делиться знаниями, внутренние профессиональные комьюнити.<br />- Возможность менять проекты, технологии, пробовать себя в разных ролях.<br />- Внутренний образовательный портал: более 150 технологических курсов и soft skills - тренингов.<br />- Обучение английскому языку: курсы, общение с коллегами и клиентами из разных стран.<br />- Поддержка докладчиков, выступающих на конференциях и встречах технологических сообществ.<br />Отсутствие бюрократии, удобные корпоративные сервисы.<br />Отсутствие дресс-кода, дружеская атмосфера, забота о комфорте специалистов.<br />Гибкий график, ДМС, рабочее место в современном бизнес-центре.<br />Возможность участвовать в конференциях как слушатель и выступающий.</p>",Полная занятость,Полный день,От 1 года до 3 лет,|Python|SQL|JavaScript|Bootstrap|Английский язык,3.0,,1.0,,middle python разработчик,"Опыт программирования на Python не менее 2-х лет. Опыт коммерческой разработки. Базовое знание SQL. Базовое знание JavaScript, Bootstrap. ","Обучение английскому языку: курсы, общение с коллегами и клиентами из разных стран. - Поддержка докладчиков, выступающих на конференциях и встречах технологических...",3
